timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519798801;2;2;2;2;74;125;505;7
1519802400;2;2;2;2;2129;2193;667;12
1519800601;2;2;2;2;760;804;638;9
1519806000;2;2;2;2;7002;7132;667;20
1519804201;2;2;2;2;5233;5342;677;16
1519807800;2;2;2;2;8145;8275;654;24
1519809600;2;2;2;2;9484;9653;654;26
1519811400;2;2;2;2;9373;9528;654;28
1519813200;2;2;2;2;11471;11663;654;32
1519815000;2;2;2;2;11582;11846;649;35
1519816800;2;2;2;2;11748;12006;646;38
1519818600;2;2;2;2;11499;11746;645;39
1519820400;2;2;2;2;11477;11722;651;37
1519822200;2;2;2;2;11312;11568;635;39
1519824000;2;2;2;2;9249;9432;630;37
1519829400;2;2;2;2;3847;3946;633;29
1519825804;2;2;2;2;5282;5400;632;34
1519827604;2;2;2;2;3857;3953;625;31
1519831204;2;2;2;2;3194;3282;639;26
1519833004;2;2;2;2;2188;2260;633;24
1519834804;2;2;2;2;1157;1216;622;22
1519836604;2;2;2;2;405;464;592;21
1519799101;2;2;2;2;148;207;584;8
1519800901;2;2;2;2;929;979;646;10
1519802701;2;2;2;2;2933;3008;675;13
1519804501;2;2;2;2;5406;5508;676;17
1519808100;2;2;2;2;8298;8440;654;24
1519806301;2;2;2;2;7212;7341;664;21
1519809900;2;2;2;2;9715;9876;652;27
1519811700;2;2;2;2;9769;9925;658;29
1519813500;2;2;2;2;11341;11549;652;33
1519815300;2;2;2;2;11680;11946;648;36
1519817100;2;2;2;2;11638;11882;645;38
1519818900;2;2;2;2;11667;11906;644;39
1519820700;2;2;2;2;9982;10220;645;37
1519822500;2;2;2;2;11936;12204;632;39
1519824300;2;2;2;2;8289;8470;638;36
1519826100;2;2;2;2;6158;6312;639;33
1519827904;2;2;2;2;3708;3808;634;30
1519829704;2;2;2;2;3067;3152;632;28
1519831504;2;2;2;2;3058;3149;637;26
1519833304;2;2;2;2;1851;1919;630;24
1519835104;2;2;2;2;1023;1081;619;22
1519836904;2;2;2;2;239;301;578;20
1519799401;2;2;2;2;240;295;604;8
1519801201;2;2;2;2;1475;1532;664;10
1519803001;2;2;2;2;3308;3381;676;13
1519804801;2;2;2;2;5712;5819;675;18
1519806601;2;2;2;2;7415;7541;658;22
1519808400;2;2;2;2;8737;8887;655;24
1519810200;2;2;2;2;9282;9429;654;27
1519812000;2;2;2;2;10397;10560;658;29
1519813800;2;2;2;2;10946;11178;651;33
1519815600;2;2;2;2;11821;12077;648;36
1519817400;2;2;2;2;11827;12086;645;38
1519819200;2;2;2;2;11871;12125;644;39
1519821000;2;2;2;2;11283;11510;645;38
1519822800;2;2;2;2;10330;10542;629;39
1519824600;2;2;2;2;9952;10159;636;37
1519826400;2;2;2;2;7548;7709;643;33
1519828204;2;2;2;2;6369;6519;640;30
1519830004;2;2;2;2;2922;3008;634;28
1519831804;2;2;2;2;2913;2998;638;26
1519833604;2;2;2;2;1643;1710;629;24
1519835404;2;2;2;2;911;972;617;22
1519837204;2;2;2;2;127;190;558;20
1519801500;2;2;2;2;1784;1843;665;11
1519799701;2;2;2;2;352;404;615;8
1519803300;2;2;2;2;3817;3905;676;14
1519805100;2;2;2;2;6097;6213;675;18
1519808700;2;2;2;2;8902;9060;654;25
1519806901;2;2;2;2;7667;7802;657;22
1519810500;2;2;2;2;9152;9304;655;27
1519812300;2;2;2;2;11069;11267;656;30
1519814100;2;2;2;2;11312;11550;652;33
1519815900;2;2;2;2;11931;12202;648;37
1519817700;2;2;2;2;11959;12219;646;39
1519819500;2;2;2;2;13572;13888;641;40
1519821300;2;2;2;2;11048;11293;642;38
1519826700;2;2;2;2;7631;7789;639;33
1519823104;2;2;2;2;9615;9834;633;38
1519824904;2;2;2;2;8921;9116;632;36
1519828504;2;2;2;2;8560;8743;632;31
1519830304;2;2;2;2;3537;3637;640;27
1519832104;2;2;2;2;2673;2753;637;25
1519833904;2;2;2;2;1609;1672;630;23
1519835704;2;2;2;2;827;884;614;22
1519837504;2;2;2;2;55;124;512;20
1519801800;2;2;2;2;1900;1958;666;11
1519800001;2;2;2;2;465;519;624;9
1519803600;2;2;2;2;4507;4601;677;15
1519805400;2;2;2;2;6456;6574;672;19
1519809000;2;2;2;2;9044;9199;654;25
1519807201;2;2;2;2;7843;7976;655;23
1519810800;2;2;2;2;9657;9813;655;28
1519812600;2;2;2;2;11218;11414;657;31
1519814400;2;2;2;2;11517;11779;651;34
1519816200;2;2;2;2;11781;12038;647;37
1519818000;2;2;2;2;11835;12093;646;39
1519819800;2;2;2;2;6932;7076;633;39
1519821600;2;2;2;2;10794;11031;640;38
1519827000;2;2;2;2;7337;7488;632;33
1519823404;2;2;2;2;9864;10082;631;38
1519825204;2;2;2;2;9914;10130;630;36
1519828804;2;2;2;2;6958;7105;626;31
1519830604;2;2;2;2;3726;3828;641;27
1519832404;2;2;2;2;2688;2775;638;25
1519834204;2;2;2;2;1487;1550;628;23
1519836004;2;2;2;2;660;716;608;21
1519837804;2;2;2;2;17;80;436;20
1519798501;2;2;2;2;24;72;398;7
1519800301;2;2;2;2;611;666;633;9
1519802100;2;2;2;2;1717;1773;661;12
1519805700;2;2;2;2;6730;6851;670;20
1519803901;2;2;2;2;4927;5019;678;16
1519807500;2;2;2;2;7981;8121;655;23
1519809300;2;2;2;2;9169;9326;654;26
1519811100;2;2;2;2;9418;9576;654;28
1519812900;2;2;2;2;11441;11638;654;31
1519814700;2;2;2;2;11517;11775;650;35
1519816500;2;2;2;2;11786;12033;647;38
1519818300;2;2;2;2;11885;12140;647;39
1519820100;2;2;2;2;7254;7428;647;36
1519821900;2;2;2;2;10999;11234;638;38
1519823700;2;2;2;2;10770;11003;629;38
1519829100;2;2;2;2;4997;5108;631;30
1519825504;2;2;2;2;7885;8046;630;36
1519827304;2;2;2;2;7359;7513;629;32
1519830904;2;2;2;2;3322;3417;640;27
1519832704;2;2;2;2;2439;2516;635;25
1519834504;2;2;2;2;1383;1445;626;23
1519836304;2;2;2;2;490;547;600;21
1519838104;2;2;2;2;9;43;420;19
