timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1518785704;2;2;2;1;6979;7114;621;23
1518776404;2;2;2;1;1394;1453;603;19
1518767104;2;2;2;1;362;419;567;14
1518778503;2;2;2;1;3682;3770;620;21
1518769204;2;2;2;1;486;542;573;15
1518780602;2;2;2;1;2746;2820;609;22
1518799204;2;2;2;1;15;62;429;21
1518771303;2;2;2;1;778;828;588;17
1518794100;2;2;2;1;1586;1649;596;23
1518782704;2;2;2;1;1651;1714;599;21
1518784800;2;2;2;1;2863;2941;615;21
1518773404;2;2;2;1;983;1040;595;17
1518775504;2;2;2;1;1249;1309;599;18
1518766203;2;2;2;1;295;354;563;13
1518796204;2;2;2;1;1040;1099;587;22
1518798300;2;2;2;1;482;542;569;21
1518777603;2;2;2;1;2704;2776;616;19
1518768304;2;2;2;1;455;510;572;15
1518779703;2;2;2;1;3837;3924;618;22
1518770404;2;2;2;1;878;933;591;16
1518781803;2;2;2;1;2714;2785;608;22
1518793200;2;2;2;1;1814;1880;599;23
1518783900;2;2;2;1;1648;1714;601;21
1518772504;2;2;2;1;699;751;585;17
1518795300;2;2;2;1;1561;1624;597;22
1518774604;2;2;2;1;1208;1265;599;18
1518765303;2;2;2;1;113;170;514;12
1518797400;2;2;2;1;700;754;578;21
1518786004;2;2;2;1;7839;7996;618;24
1518776704;2;2;2;1;1614;1672;607;19
1518767404;2;2;2;1;421;477;570;14
1518778803;2;2;2;1;3922;4012;620;21
1518769504;2;2;2;1;530;583;578;15
1518780903;2;2;2;1;3111;3192;612;22
1518771603;2;2;2;1;644;695;582;17
1518783000;2;2;2;1;1809;1871;602;21
1518794400;2;2;2;1;1465;1525;595;22
1518785100;2;2;2;1;3171;3251;615;22
1518773704;2;2;2;1;1114;1173;598;18
1518796500;2;2;2;1;867;926;583;22
1518775804;2;2;2;1;1078;1136;595;18
1518766504;2;2;2;1;281;338;562;13
1518798600;2;2;2;1;164;230;537;21
1518777903;2;2;2;1;3222;3303;620;20
1518768604;2;2;2;1;393;453;568;15
1518780003;2;2;2;1;3196;3277;613;22
1518770704;2;2;2;1;1278;1336;603;16
1518782103;2;2;2;1;2096;2164;602;22
1518793500;2;2;2;1;1981;2048;602;23
1518784200;2;2;2;1;1450;1512;598;21
1518772804;2;2;2;1;612;665;581;17
1518795600;2;2;2;1;1356;1418;594;22
1518774904;2;2;2;1;1433;1492;604;18
1518765603;2;2;2;1;157;221;540;12
1518797700;2;2;2;1;724;780;579;21
1518777004;2;2;2;1;2007;2071;611;19
1518767704;2;2;2;1;503;556;576;14
1518779103;2;2;2;1;4107;4204;620;21
1518769804;2;2;2;1;700;752;586;16
1518781203;2;2;2;1;3052;3132;611;22
1518783300;2;2;2;1;1566;1625;598;21
1518771904;2;2;2;1;700;748;585;17
1518792604;2;2;2;1;2085;2154;600;23
1518794700;2;2;2;1;1526;1590;596;22
1518774004;2;2;2;1;1186;1244;599;18
1518764704;2;2;2;1;17;74;418;11
1518796800;2;2;2;1;820;877;582;22
1518785404;2;2;2;1;4743;4849;621;22
1518776104;2;2;2;1;1377;1437;603;19
1518782131;2;2;2;1;2036;2106;602;22
1518766804;2;2;2;1;287;347;562;13
1518778203;2;2;2;1;3308;3392;619;20
1518768904;2;2;2;1;449;506;571;15
1518780302;2;2;2;1;3119;3202;613;22
1518798904;2;2;2;1;62;124;470;21
1518771004;2;2;2;1;1232;1287;601;17
1518793800;2;2;2;1;1773;1838;599;23
1518782404;2;2;2;1;1598;1659;597;21
1518784500;2;2;2;1;1630;1697;601;21
1518773104;2;2;2;1;848;904;591;17
1518775204;2;2;2;1;1746;1806;608;18
1518765903;2;2;2;1;245;308;555;12
1518795904;2;2;2;1;1201;1263;590;22
1518798000;2;2;2;1;643;697;576;21
1518777303;2;2;2;1;2463;2532;616;19
1518768004;2;2;2;1;572;625;581;14
1518779403;2;2;2;1;3821;3910;618;22
1518770104;2;2;2;1;704;756;586;16
1518781503;2;2;2;1;2701;2773;608;22
1518792900;2;2;2;1;1895;1963;599;23
1518783600;2;2;2;1;1374;1435;596;21
1518772204;2;2;2;1;698;751;585;17
1518795000;2;2;2;1;1630;1693;598;22
1518774304;2;2;2;1;1286;1341;601;18
1518765004;2;2;2;1;58;122;442;12
1518797100;2;2;2;1;618;676;573;22
