timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519471202;2;2;2;2;1615;1675;624;17
1519461902;2;2;2;2;753;803;606;14
1519491901;2;2;2;2;13;79;426;19
1519482602;2;2;2;2;4502;4609;638;20
1519473303;2;2;2;2;1528;1585;623;18
1519464002;2;2;2;2;953;1009;612;15
1519454702;2;2;2;2;27;80;424;9
1519484702;2;2;2;2;4601;4701;616;22
1519466102;2;2;2;2;1174;1232;617;16
1519475403;2;2;2;2;1487;1546;623;18
1519456802;2;2;2;2;146;204;556;11
1519486801;2;2;2;2;2586;2666;611;22
1519468202;2;2;2;2;1345;1403;620;17
1519477503;2;2;2;2;1744;1804;625;18
1519458902;2;2;2;2;345;399;580;12
1519488902;2;2;2;2;1081;1139;614;21
1519470302;2;2;2;2;1459;1520;622;17
1519479603;2;2;2;2;1998;2063;626;18
1519461002;2;2;2;2;676;727;602;14
1519491002;2;2;2;2;178;241;561;19
1519481702;2;2;2;2;2833;2905;631;20
1519472402;2;2;2;2;1700;1759;625;18
1519463102;2;2;2;2;833;887;608;15
1519483802;2;2;2;2;3619;3716;622;21
