timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519562403;2;2;2;2;10507;10732;634;38
1519553103;2;2;2;2;4963;5049;652;21
1519573802;2;2;2;2;2467;2549;609;28
1519543804;2;2;2;2;1031;1081;626;13
1519564503;2;2;2;2;9372;9579;628;37
1519555203;2;2;2;2;13055;13305;652;30
1519575902;2;2;2;2;521;583;606;25
1519545904;2;2;2;2;1296;1354;631;15
1519566602;2;2;2;2;8120;8293;628;35
1519557303;2;2;2;2;9706;9922;650;30
1519548003;2;2;2;2;3159;3224;649;16
1519578002;2;2;2;2;106;174;556;22
1519568702;2;2;2;2;6949;7102;618;33
1519559403;2;2;2;2;11827;12087;637;37
1519550103;2;2;2;2;3301;3372;648;19
1519570802;2;2;2;2;6124;6264;607;32
1519540804;2;2;2;2;68;102;475;10
1519561503;2;2;2;2;11012;11249;637;38
1519552203;2;2;2;2;5287;5380;653;21
1519572902;2;2;2;2;4748;4868;592;30
1519542904;2;2;2;2;576;626;612;12
1519563603;2;2;2;2;9962;10179;630;38
1519554303;2;2;2;2;7364;7500;657;23
1519545003;2;2;2;2;1307;1363;631;14
1519575002;2;2;2;2;679;740;610;26
1519565703;2;2;2;2;8681;8867;631;36
1519556403;2;2;2;2;6925;7067;642;29
1519547103;2;2;2;2;1586;1649;636;15
1519577102;2;2;2;2;290;358;586;23
1519567802;2;2;2;2;7323;7487;622;34
1519558503;2;2;2;2;12236;12500;643;34
1519549204;2;2;2;2;3631;3700;651;18
1519569902;2;2;2;2;6435;6583;608;32
1519560603;2;2;2;2;11367;11614;641;38
1519551303;2;2;2;2;4712;4798;653;19
1519572002;2;2;2;2;5523;5654;603;31
1519542004;2;2;2;2;271;332;584;11
1519562703;2;2;2;2;10398;10617;633;38
1519553403;2;2;2;2;4862;4953;650;21
1519574102;2;2;2;2;920;982;610;27
1519544104;2;2;2;2;1192;1246;630;13
1519564803;2;2;2;2;9242;9448;629;37
1519555503;2;2;2;2;11285;11495;638;31
1519546203;2;2;2;2;1475;1535;635;15
1519576202;2;2;2;2;470;533;603;24
1519566902;2;2;2;2;7931;8108;624;35
1519557603;2;2;2;2;7845;7999;647;30
1519548303;2;2;2;2;3413;3484;650;17
1519578302;2;2;2;2;58;124;527;22
1519569002;2;2;2;2;6856;7011;618;33
1519559703;2;2;2;2;11690;11937;641;37
1519550403;2;2;2;2;3439;3514;648;19
1519571102;2;2;2;2;5952;6083;602;32
1519541104;2;2;2;2;96;147;478;10
1519561803;2;2;2;2;10833;11065;634;38
1519552503;2;2;2;2;4634;4719;651;21
1519573202;2;2;2;2;4350;4456;605;30
1519543204;2;2;2;2;726;776;618;12
1519563903;2;2;2;2;9764;9984;628;38
1519554603;2;2;2;2;11995;12236;659;25
1519545303;2;2;2;2;1274;1329;630;14
1519575302;2;2;2;2;625;685;609;25
1519566003;2;2;2;2;8507;8681;630;36
1519556703;2;2;2;2;6441;6583;647;28
1519547403;2;2;2;2;2098;2153;642;16
1519577402;2;2;2;2;229;297;581;23
1519568102;2;2;2;2;7213;7372;622;34
1519558803;2;2;2;2;12399;12667;639;35
1519549504;2;2;2;2;3461;3531;649;18
1519570202;2;2;2;2;6294;6438;607;32
1519540204;2;2;2;2;15;67;397;9
1519560903;2;2;2;2;11270;11511;639;38
1519551603;2;2;2;2;5323;5420;655;20
1519572302;2;2;2;2;5212;5336;609;31
1519542304;2;2;2;2;353;409;592;11
1519563003;2;2;2;2;10277;10495;633;38
1519553703;2;2;2;2;5239;5331;652;22
1519574402;2;2;2;2;789;852;610;27
1519544404;2;2;2;2;1214;1272;630;13
1519565103;2;2;2;2;9037;9228;627;37
1519555803;2;2;2;2;9082;9279;637;30
1519546503;2;2;2;2;1467;1525;634;15
1519576502;2;2;2;2;413;476;599;24
1519567202;2;2;2;2;7700;7872;621;35
1519557903;2;2;2;2;12348;12609;653;32
1519548603;2;2;2;2;3196;3267;649;17
1519578602;2;2;2;2;25;89;443;22
1519569302;2;2;2;2;6733;6889;617;33
1519560003;2;2;2;2;11657;11892;643;38
1519550703;2;2;2;2;3793;3866;649;19
1519541404;2;2;2;2;217;277;578;10
1519571403;2;2;2;2;5856;5984;607;32
1519562103;2;2;2;2;10691;10916;635;38
1519552803;2;2;2;2;5069;5160;653;21
1519573502;2;2;2;2;3676;3776;589;29
1519543504;2;2;2;2;731;780;618;13
1519564203;2;2;2;2;9576;9786;626;37
1519554903;2;2;2;2;12771;13056;652;28
1519575602;2;2;2;2;572;633;609;25
1519545604;2;2;2;2;1406;1464;633;14
1519566303;2;2;2;2;8320;8501;630;36
1519557003;2;2;2;2;7638;7795;651;28
1519547703;2;2;2;2;2736;2797;647;16
1519577702;2;2;2;2;164;232;571;23
1519568402;2;2;2;2;7101;7258;623;34
1519559103;2;2;2;2;12340;12594;635;36
1519549803;2;2;2;2;3593;3661;650;18
1519570502;2;2;2;2;6180;6325;608;32
1519540504;2;2;2;2;54;102;452;9
1519561203;2;2;2;2;11158;11398;637;38
1519551903;2;2;2;2;5363;5453;654;20
1519572602;2;2;2;2;4894;5019;607;30
1519542604;2;2;2;2;410;463;598;11
1519563303;2;2;2;2;10154;10368;631;38
1519554003;2;2;2;2;6198;6312;655;22
1519574702;2;2;2;2;727;788;609;26
1519544704;2;2;2;2;1305;1360;632;14
1519565403;2;2;2;2;8845;9028;628;36
1519556103;2;2;2;2;7867;8031;639;30
1519546803;2;2;2;2;1395;1456;633;15
1519576802;2;2;2;2;353;417;592;24
1519567502;2;2;2;2;7476;7642;621;34
1519558203;2;2;2;2;12260;12512;647;33
1519548903;2;2;2;2;3738;3809;652;18
1519578902;2;2;2;2;1;47;426;22
1519569602;2;2;2;2;6597;6745;613;33
1519560303;2;2;2;2;11518;11774;643;38
1519551003;2;2;2;2;4102;4181;651;19
1519541704;2;2;2;2;221;283;581;11
1519571703;2;2;2;2;5695;5833;600;31
