timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519558503;3;2;2;1;2812;2889;641;37
1519560303;3;2;2;1;2996;3078;637;39
1519562103;3;2;2;1;3078;3160;632;39
1519563903;3;2;2;1;3273;3346;622;41
1519565703;3;2;2;1;3309;3394;630;41
1519567502;3;2;2;1;3252;3330;622;42
1519569302;3;2;2;1;3121;3204;630;42
1519571102;3;2;2;1;2841;2922;641;41
1519572902;3;2;2;1;1431;1472;636;39
1519574702;3;2;2;1;184;207;613;35
1519576502;3;2;2;1;114;130;606;33
1519578302;3;2;2;1;56;36;548;31
1519580102;3;2;2;1;10;1;258;30
1519540804;3;2;2;1;53;29;503;22
1519542604;3;2;2;1;106;113;597;24
1519546203;3;2;2;1;322;354;638;28
1519544404;3;2;2;1;257;288;633;26
1519548003;3;2;2;1;646;676;652;29
1519549803;3;2;2;1;776;805;653;30
1519551603;3;2;2;1;1011;1044;658;31
1519553403;3;2;2;1;968;1000;655;32
1519555203;3;2;2;1;2571;2637;648;35
1519557003;3;2;2;1;1554;1602;653;34
1519558803;3;2;2;1;2920;3000;636;37
1519560603;3;2;2;1;3017;3097;634;39
1519562403;3;2;2;1;3155;3235;626;40
1519564203;3;2;2;1;3278;3355;621;41
1519567802;3;2;2;1;3238;3317;623;42
1519566003;3;2;2;1;3313;3401;630;41
1519569602;3;2;2;1;3086;3166;628;41
1519573202;3;2;2;1;1211;1252;596;38
1519571403;3;2;2;1;2786;2859;635;41
1519575002;3;2;2;1;173;197;616;34
1519576802;3;2;2;1;104;115;600;32
1519578602;3;2;2;1;46;23;531;31
1519580402;3;2;2;1;13;1;245;30
1519541104;3;2;2;1;63;42;532;23
1519542904;3;2;2;1;134;152;609;25
1519546503;3;2;2;1;328;360;638;28
1519544704;3;2;2;1;274;306;635;26
1519548303;3;2;2;1;703;733;653;29
1519550103;3;2;2;1;710;738;651;31
1519551903;3;2;2;1;1042;1075;658;32
1519553703;3;2;2;1;1023;1055;655;32
1519555503;3;2;2;1;2312;2365;642;35
1519557303;3;2;2;1;2036;2098;652;35
1519559103;3;2;2;1;2976;3055;632;38
1519560903;3;2;2;1;3055;3136;632;39
1519562703;3;2;2;1;3192;3270;625;40
1519564503;3;2;2;1;3273;3352;625;41
1519568102;3;2;2;1;3233;3316;626;42
1519566303;3;2;2;1;3319;3407;631;42
1519569902;3;2;2;1;3045;3121;627;41
1519573502;3;2;2;1;1315;1368;593;38
1519571703;3;2;2;1;2521;2600;667;40
1519575302;3;2;2;1;159;184;617;34
1519577102;3;2;2;1;93;97;593;32
1519578902;3;2;2;1;41;14;509;31
1519541404;3;2;2;1;90;72;571;23
1519545003;3;2;2;1;273;305;635;27
1519543204;3;2;2;1;159;185;619;25
1519546803;3;2;2;1;301;333;637;28
1519548603;3;2;2;1;673;704;653;30
1519550403;3;2;2;1;723;752;651;31
1519552203;3;2;2;1;1058;1091;657;32
1519554003;3;2;2;1;1120;1157;658;32
1519555803;3;2;2;1;1869;1924;643;35
1519557603;3;2;2;1;1653;1700;647;35
1519559403;3;2;2;1;2900;2978;633;38
1519561203;3;2;2;1;3091;3170;630;39
1519563003;3;2;2;1;3222;3299;626;40
1519566602;3;2;2;1;3308;3394;628;42
1519564803;3;2;2;1;3299;3380;626;41
1519568402;3;2;2;1;3215;3295;626;42
1519570202;3;2;2;1;3001;3080;634;41
1519572002;3;2;2;1;2314;2383;658;40
1519573802;3;2;2;1;1388;1436;577;37
1519575602;3;2;2;1;148;172;615;34
1519577402;3;2;2;1;84;80;584;32
1519579202;3;2;2;1;28;8;486;30
1519539904;3;2;2;1;35;8;268;20
1519541704;3;2;2;1;91;73;576;23
1519545303;3;2;2;1;272;303;634;27
1519543504;3;2;2;1;158;184;619;25
1519547103;3;2;2;1;343;375;639;28
1519548903;3;2;2;1;765;794;655;30
1519550703;3;2;2;1;787;817;653;31
1519552503;3;2;2;1;949;979;655;32
1519554303;3;2;2;1;1317;1359;661;32
1519556103;3;2;2;1;1652;1694;643;35
1519557903;3;2;2;1;2712;2788;652;35
1519559703;3;2;2;1;2912;2993;636;38
1519561503;3;2;2;1;3112;3190;629;40
1519563303;3;2;2;1;3256;3334;624;40
1519566902;3;2;2;1;3307;3389;624;42
1519565103;3;2;2;1;3295;3374;624;41
1519568702;3;2;2;1;3172;3248;625;42
1519570502;3;2;2;1;2944;3030;639;41
1519572302;3;2;2;1;2186;2248;639;40
1519574102;3;2;2;1;245;276;631;36
1519575902;3;2;2;1;138;158;613;33
1519577702;3;2;2;1;86;66;574;31
1519579502;3;2;2;1;15;3;426;30
1519540204;3;2;2;1;35;13;324;21
1519542004;3;2;2;1;94;83;583;24
1519543804;3;2;2;1;221;251;628;26
1519547403;3;2;2;1;440;472;645;28
1519545604;3;2;2;1;301;333;637;27
1519549204;3;2;2;1;761;790;654;30
1519551003;3;2;2;1;815;845;653;31
1519552803;3;2;2;1;1010;1042;656;32
1519554603;3;2;2;1;2182;2247;663;33
1519556403;3;2;2;1;1462;1504;647;35
1519558203;3;2;2;1;2739;2815;646;36
1519560003;3;2;2;1;2970;3051;638;38
1519561803;3;2;2;1;3123;3199;627;40
1519563603;3;2;2;1;3264;3344;624;41
1519567202;3;2;2;1;3282;3361;623;42
1519565403;3;2;2;1;3296;3376;626;41
1519569002;3;2;2;1;3152;3232;627;42
1519570802;3;2;2;1;2891;2973;643;41
1519572602;3;2;2;1;1539;1586;659;39
1519574402;3;2;2;1;210;238;627;36
1519576202;3;2;2;1;126;145;610;33
1519578002;3;2;2;1;71;50;566;31
1519579802;3;2;2;1;14;2;383;30
1519540504;3;2;2;1;45;25;415;22
1519542304;3;2;2;1;98;100;592;24
1519544104;3;2;2;1;248;279;632;26
1519545904;3;2;2;1;282;313;636;28
1519547703;3;2;2;1;564;594;651;29
1519551303;3;2;2;1;896;926;659;31
1519549504;3;2;2;1;749;778;653;30
1519553103;3;2;2;1;962;992;660;32
