timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1520073304;2;2;2;2;372;422;574;17
1520064004;2;2;2;2;93;147;426;14
1520084703;2;2;2;2;567;621;372;18
1520094004;2;2;2;2;109;164;520;18
1520075403;2;2;2;2;297;352;587;17
1520066104;2;2;2;2;236;287;509;14
1520096103;2;2;2;2;29;91;364;18
1520086803;2;2;2;2;485;533;506;19
1520077503;2;2;2;2;374;425;573;17
1520068204;2;2;2;2;263;313;512;15
1520088903;2;2;2;2;516;566;491;18
1520061000;2;2;2;2;14;89;375;12
1520079603;2;2;2;2;555;599;589;18
1520070304;2;2;2;2;334;385;519;16
1520091003;2;2;2;2;629;675;566;19
1520081703;2;2;2;2;500;546;591;18
1520072404;2;2;2;2;399;450;570;17
1520063104;2;2;2;2;69;92;406;13
1520093103;2;2;2;2;269;323;550;19
1520083803;2;2;2;2;631;679;501;18
1520074504;2;2;2;2;274;330;580;17
1520065204;2;2;2;2;148;202;496;14
1520095203;2;2;2;2;49;104;380;18
1520085903;2;2;2;2;579;630;458;18
1520076604;2;2;2;2;372;424;571;17
1520067304;2;2;2;2;212;264;506;15
1520088003;2;2;2;2;488;535;571;18
1520078703;2;2;2;2;504;554;591;18
1520069404;2;2;2;2;193;248;502;16
1520090103;2;2;2;2;855;900;566;19
1520080803;2;2;2;2;575;619;589;18
1520071504;2;2;2;2;526;570;554;17
1520092203;2;2;2;2;585;630;562;19
1520062204;2;2;2;2;57;113;401;13
1520082903;2;2;2;2;665;710;603;18
1520073604;2;2;2;2;399;448;582;17
1520064304;2;2;2;2;108;158;448;14
1520085003;2;2;2;2;534;584;401;18
1520094304;2;2;2;2;103;156;477;18
1520075703;2;2;2;2;308;360;574;17
1520066404;2;2;2;2;329;379;517;15
1520096403;2;2;2;2;14;72;349;18
1520087103;2;2;2;2;431;480;505;18
1520077803;2;2;2;2;372;424;573;17
1520068504;2;2;2;2;249;301;510;16
1520089203;2;2;2;2;686;735;519;19
1520092479;2;2;2;2;540;584;559;19
1520079903;2;2;2;2;534;580;587;18
1520070604;2;2;2;2;389;440;529;16
1520061304;2;2;2;2;18;83;371;12
1520091303;2;2;2;2;541;587;562;19
1520082003;2;2;2;2;496;541;593;18
1520072704;2;2;2;2;378;430;569;17
1520063404;2;2;2;2;75;128;421;13
1520084103;2;2;2;2;626;684;357;18
1520093404;2;2;2;2;163;217;537;19
1520074804;2;2;2;2;227;283;580;17
1520065504;2;2;2;2;148;203;496;14
1520095503;2;2;2;2;35;90;359;18
1520086203;2;2;2;2;584;633;463;18
1520076904;2;2;2;2;329;384;571;17
1520067604;2;2;2;2;219;272;504;15
1520088303;2;2;2;2;512;560;540;18
1520079003;2;2;2;2;520;567;591;18
1520069704;2;2;2;2;243;295;509;16
1520090403;2;2;2;2;933;982;566;19
1520081103;2;2;2;2;580;623;592;18
1520071804;2;2;2;2;465;512;570;17
1520062504;2;2;2;2;85;112;421;13
1520083203;2;2;2;2;679;723;603;18
1520073904;2;2;2;2;469;518;587;17
1520064604;2;2;2;2;127;177;466;14
1520094603;2;2;2;2;95;141;390;18
1520085303;2;2;2;2;535;584;425;18
1520076003;2;2;2;2;275;326;557;17
1520066704;2;2;2;2;229;283;508;15
1520096703;2;2;2;2;5;64;341;18
1520087403;2;2;2;2;427;477;522;18
1520078103;2;2;2;2;434;484;585;17
1520068804;2;2;2;2;206;261;505;16
1520089503;2;2;2;2;770;814;560;19
1520080203;2;2;2;2;530;577;587;18
1520070904;2;2;2;2;429;482;538;16
1520061604;2;2;2;2;35;92;394;12
1520091603;2;2;2;2;675;720;567;19
1520082303;2;2;2;2;551;597;599;18
1520073004;2;2;2;2;315;369;566;17
1520063704;2;2;2;2;79;124;428;13
1520084403;2;2;2;2;612;669;354;18
1520093704;2;2;2;2;115;169;522;18
1520075103;2;2;2;2;249;305;583;17
1520065804;2;2;2;2;188;242;501;14
1520095803;2;2;2;2;31;89;364;18
1520086503;2;2;2;2;546;593;501;18
1520077204;2;2;2;2;337;391;570;17
1520067904;2;2;2;2;249;301;509;15
1520088603;2;2;2;2;477;524;494;19
1520079303;2;2;2;2;525;570;591;18
1520070004;2;2;2;2;283;334;514;16
1520090703;2;2;2;2;897;944;570;19
1520081403;2;2;2;2;520;564;590;18
1520072104;2;2;2;2;400;449;569;17
1520062804;2;2;2;2;77;113;423;13
1520092803;2;2;2;2;432;481;558;19
1520083503;2;2;2;2;667;712;602;18
1520074204;2;2;2;2;360;409;584;17
1520064904;2;2;2;2;140;191;474;14
1520094903;2;2;2;2;75;124;388;18
1520085603;2;2;2;2;560;609;442;18
1520076304;2;2;2;2;334;387;568;17
1520067004;2;2;2;2;218;272;507;15
1520087703;2;2;2;2;435;485;559;18
1520078403;2;2;2;2;490;538;590;17
1520069104;2;2;2;2;189;243;503;16
1520089803;2;2;2;2;804;848;566;19
1520080503;2;2;2;2;552;598;591;18
1520071204;2;2;2;2;488;535;547;16
1520061904;2;2;2;2;53;100;406;12
1520091903;2;2;2;2;734;780;568;19
1520082603;2;2;2;2;628;672;602;18
