timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519994703;2;2;2;1;1160;1222;553;21
1519985403;2;2;2;1;2327;2399;542;22
1519976103;2;2;2;1;2002;2067;554;16
1520006102;2;2;2;1;2;101;372;18
1519996803;2;2;2;1;436;496;524;20
1519987503;2;2;2;1;2291;2365;551;22
1519978203;2;2;2;1;3340;3426;555;18
1519998902;2;2;2;1;221;289;506;19
1519989603;2;2;2;1;1701;1768;553;22
1519980304;2;2;2;1;4946;5061;529;21
1520001002;2;2;2;1;121;184;459;19
1519991703;2;2;2;1;1295;1360;550;21
1519982403;2;2;2;1;3082;3164;533;23
1520003102;2;2;2;1;39;106;401;18
1519973104;2;2;2;1;234;296;526;11
1519993803;2;2;2;1;1139;1200;548;21
1519984503;2;2;2;1;2447;2525;542;22
1520005202;2;2;2;1;4;52;393;18
1519975204;2;2;2;1;1681;1743;557;14
1519995903;2;2;2;1;608;664;534;20
1519986603;2;2;2;1;3032;3112;560;22
1519977304;2;2;2;1;2863;2941;558;17
1519998003;2;2;2;1;311;373;517;19
1519988703;2;2;2;1;1910;1982;553;22
1519979403;2;2;2;1;4169;4268;542;20
1520000102;2;2;2;1;149;214;494;19
1519990803;2;2;2;1;1160;1225;547;21
1519981503;2;2;2;1;6020;6163;521;23
1519972204;2;2;2;1;52;113;302;10
1520002203;2;2;2;1;66;126;418;18
1519992903;2;2;2;1;1075;1139;544;21
1519983603;2;2;2;1;2602;2681;541;22
1520004302;2;2;2;1;9;60;390;18
1519974304;2;2;2;1;1188;1245;555;13
1519995003;2;2;2;1;1043;1104;548;20
1519985703;2;2;2;1;2464;2538;547;22
1519976403;2;2;2;1;2243;2310;556;16
1520006402;2;2;2;1;1;33;375;18
1519997103;2;2;2;1;354;415;517;20
1519987803;2;2;2;1;2170;2243;550;22
1519978503;2;2;2;1;3521;3608;553;19
1519999202;2;2;2;1;192;259;502;19
1519989903;2;2;2;1;1458;1521;551;22
1519980604;2;2;2;1;5503;5628;526;22
1520001302;2;2;2;1;102;158;433;19
1519992003;2;2;2;1;1232;1296;547;21
1519982703;2;2;2;1;2933;3015;538;23
1520003402;2;2;2;1;26;91;406;18
1519973404;2;2;2;1;295;357;532;11
1519994103;2;2;2;1;1287;1352;554;21
1519984803;2;2;2;1;2285;2355;542;22
1520005502;2;2;2;1;4;59;379;18
1519975504;2;2;2;1;1820;1882;556;15
1519996203;2;2;2;1;543;599;531;20
1519986903;2;2;2;1;2845;2919;557;22
1519977604;2;2;2;1;3003;3079;557;18
1519998302;2;2;2;1;288;355;514;19
1519989003;2;2;2;1;2001;2074;555;22
1519979703;2;2;2;1;4413;4512;540;20
1520000402;2;2;2;1;143;203;474;19
1519991103;2;2;2;1;1071;1134;546;21
1519981803;2;2;2;1;4688;4792;529;23
1520002502;2;2;2;1;54;118;423;18
1519972504;2;2;2;1;95;159;327;11
1519993203;2;2;2;1;1097;1162;546;21
1519983903;2;2;2;1;2617;2696;541;22
1520004602;2;2;2;1;5;54;393;18
1519974604;2;2;2;1;1357;1411;558;13
1519995302;2;2;2;1;909;965;545;20
1519986003;2;2;2;1;2699;2777;561;22
1520006702;2;2;2;1;0;0;377;18
1519976704;2;2;2;1;2618;2690;557;16
1519997403;2;2;2;1;323;386;515;20
1519988103;2;2;2;1;2114;2189;550;22
1519978803;2;2;2;1;3766;3856;548;19
1519999502;2;2;2;1;171;235;498;19
1519990203;2;2;2;1;1293;1358;549;21
1519980903;2;2;2;1;5862;5994;524;22
1520001602;2;2;2;1;98;151;441;18
1519971604;2;2;2;1;5;87;284;10
1519992303;2;2;2;1;1196;1261;546;21
1519983003;2;2;2;1;2861;2938;542;23
1520003702;2;2;2;1;24;82;403;18
1519973704;2;2;2;1;620;673;551;12
1519994403;2;2;2;1;1282;1345;555;21
1519985103;2;2;2;1;2177;2250;541;22
1519975804;2;2;2;1;2032;2098;556;15
1519996503;2;2;2;1;481;541;527;20
1519987203;2;2;2;1;2501;2578;552;22
1519977903;2;2;2;1;3194;3280;555;18
1519998602;2;2;2;1;259;328;510;19
1519989303;2;2;2;1;1775;1840;553;22
1519980003;2;2;2;1;4623;4732;535;21
1520000702;2;2;2;1;138;203;491;19
1519991403;2;2;2;1;1155;1220;548;21
1519982103;2;2;2;1;4231;4331;537;23
1520002802;2;2;2;1;53;120;420;18
1519972804;2;2;2;1;177;243;486;11
1519993503;2;2;2;1;981;1040;544;21
1519984203;2;2;2;1;2538;2610;542;22
1520004902;2;2;2;1;2;36;391;18
1519974904;2;2;2;1;1527;1585;556;14
1519995602;2;2;2;1;735;793;540;20
1519986303;2;2;2;1;2989;3067;563;22
1519977004;2;2;2;1;2695;2771;556;17
1519997703;2;2;2;1;312;374;518;19
1519988403;2;2;2;1;2031;2102;552;22
1519979103;2;2;2;1;4098;4199;547;20
1519999802;2;2;2;1;155;218;496;19
1519990503;2;2;2;1;1200;1265;548;21
1519981203;2;2;2;1;5929;6065;522;23
1519971904;2;2;2;1;15;77;287;10
1520001903;2;2;2;1;82;144;436;18
1519992603;2;2;2;1;1078;1140;543;21
1519983303;2;2;2;1;2723;2797;542;23
1520004002;2;2;2;1;15;84;384;18
1519974004;2;2;2;1;1011;1068;556;12
