timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1518785704;2;2;2;2;6963;7098;621;23
1518776404;2;2;2;2;1378;1437;603;19
1518767104;2;2;2;2;351;407;567;14
1518778503;2;2;2;2;3666;3754;620;21
1518769204;2;2;2;2;467;520;573;15
1518780602;2;2;2;2;2723;2797;609;22
1518799204;2;2;2;2;27;67;429;21
1518771303;2;2;2;2;753;801;587;17
1518794100;2;2;2;2;1562;1625;596;23
1518782704;2;2;2;2;1631;1693;599;21
1518784800;2;2;2;2;2849;2927;615;21
1518773404;2;2;2;2;964;1020;595;17
1518775504;2;2;2;2;1230;1290;599;18
1518766203;2;2;2;2;286;343;563;13
1518796204;2;2;2;2;1016;1073;587;22
1518798300;2;2;2;2;466;525;569;21
1518777603;2;2;2;2;2689;2760;616;19
1518768304;2;2;2;2;439;492;571;15
1518779703;2;2;2;2;3825;3911;617;22
1518770404;2;2;2;2;856;910;591;16
1518781803;2;2;2;2;2695;2766;607;22
1518793200;2;2;2;2;1791;1857;599;23
1518783900;2;2;2;2;1631;1696;601;21
1518772504;2;2;2;2;674;725;584;17
1518795300;2;2;2;2;1540;1602;597;22
1518774604;2;2;2;2;1189;1245;599;18
1518765303;2;2;2;2;110;164;514;12
1518797400;2;2;2;2;673;725;577;21
1518786004;2;2;2;2;7814;7970;617;24
1518776704;2;2;2;2;1599;1656;606;19
1518767404;2;2;2;2;406;460;569;14
1518778803;2;2;2;2;3909;3998;620;21
1518769504;2;2;2;2;511;563;578;15
1518780903;2;2;2;2;3089;3169;612;22
1518771603;2;2;2;2;619;669;581;17
1518783000;2;2;2;2;1789;1851;602;21
1518794400;2;2;2;2;1442;1501;595;22
1518785100;2;2;2;2;3156;3235;614;22
1518773704;2;2;2;2;1094;1152;598;18
1518796500;2;2;2;2;841;898;583;22
1518775804;2;2;2;2;1059;1115;595;18
1518766504;2;2;2;2;270;326;561;13
1518798600;2;2;2;2;151;212;536;21
1518777903;2;2;2;2;3208;3288;620;20
1518768604;2;2;2;2;381;439;568;15
1518780003;2;2;2;2;3177;3258;613;22
1518770704;2;2;2;2;1260;1318;603;16
1518782103;2;2;2;2;2073;2140;602;22
1518793500;2;2;2;2;1958;2025;601;23
1518784200;2;2;2;2;1429;1490;598;21
1518772804;2;2;2;2;591;641;581;17
1518795600;2;2;2;2;1332;1393;594;22
1518774904;2;2;2;2;1417;1475;603;18
1518765603;2;2;2;2;145;204;539;12
1518797700;2;2;2;2;694;748;579;21
1518777004;2;2;2;2;1992;2056;611;19
1518767704;2;2;2;2;486;538;575;14
1518779103;2;2;2;2;4092;4188;620;21
1518769804;2;2;2;2;678;728;585;16
1518781203;2;2;2;2;3031;3110;610;22
1518783300;2;2;2;2;1546;1604;598;21
1518771904;2;2;2;2;676;722;584;17
1518792604;2;2;2;2;2059;2127;600;23
1518794700;2;2;2;2;1503;1566;596;22
1518774004;2;2;2;2;1168;1224;599;18
1518764704;2;2;2;2;26;81;418;11
1518796800;2;2;2;2;794;849;582;22
1518785404;2;2;2;2;4731;4836;620;22
1518776104;2;2;2;2;1358;1417;602;19
1518782131;2;2;2;2;2017;2087;602;22
1518766804;2;2;2;2;277;335;562;13
1518778203;2;2;2;2;3294;3377;618;20
1518768904;2;2;2;2;433;488;571;15
1518780302;2;2;2;2;3101;3184;613;22
1518798904;2;2;2;2;74;126;470;21
1518771004;2;2;2;2;1213;1268;601;17
1518793800;2;2;2;2;1749;1814;599;23
1518782404;2;2;2;2;1575;1635;596;21
1518784500;2;2;2;2;1611;1677;601;21
1518773104;2;2;2;2;825;879;591;17
1518775204;2;2;2;2;1730;1790;607;18
1518765903;2;2;2;2;226;284;555;12
1518795904;2;2;2;2;1178;1238;590;22
1518798000;2;2;2;2;621;673;576;21
1518777303;2;2;2;2;2454;2523;615;19
1518768004;2;2;2;2;553;604;581;14
1518779403;2;2;2;2;3807;3896;617;22
1518770104;2;2;2;2;682;732;585;16
1518781503;2;2;2;2;2681;2753;607;22
1518792900;2;2;2;2;1872;1939;599;23
1518783600;2;2;2;2;1354;1414;596;21
1518772204;2;2;2;2;674;725;584;17
1518795000;2;2;2;2;1610;1672;598;22
1518774304;2;2;2;2;1268;1323;601;18
1518765004;2;2;2;2;72;125;442;12
1518797100;2;2;2;2;598;654;573;22
