timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1518875701;2;2;2;1;1437;1498;608;21
1518866401;2;2;2;1;2142;2206;617;20
1518857101;2;2;2;1;227;293;557;16
1518877800;2;2;2;1;1378;1438;607;21
1518868501;2;2;2;1;1512;1575;609;20
1518859201;2;2;2;1;278;342;563;17
1518879900;2;2;2;1;947;1004;598;21
1518870601;2;2;2;1;1494;1556;609;21
1518861301;2;2;2;1;654;712;589;18
1518852001;2;2;2;1;6;56;408;13
1518882000;2;2;2;1;582;638;583;20
1518872700;2;2;2;1;1711;1772;613;21
1518863401;2;2;2;1;1096;1155;604;19
1518854101;2;2;2;1;683;736;592;15
1518884100;2;2;2;1;70;132;517;20
1518874800;2;2;2;1;1160;1217;603;21
1518865501;2;2;2;1;2039;2108;619;19
1518856201;2;2;2;1;163;231;546;16
1518876901;2;2;2;1;1477;1537;609;21
1518867601;2;2;2;1;1986;2049;614;21
1518858301;2;2;2;1;247;309;561;17
1518879000;2;2;2;1;928;987;597;21
1518869701;2;2;2;1;1847;1905;614;21
1518860401;2;2;2;1;641;694;589;17
1518851101;2;2;2;1;0;0;385;14
1518881100;2;2;2;1;954;1010;599;21
1518871801;2;2;2;1;1613;1672;612;21
1518862501;2;2;2;1;743;796;592;18
1518853201;2;2;2;1;132;195;538;14
1518883200;2;2;2;1;227;295;556;20
1518873900;2;2;2;1;1058;1118;600;21
1518864601;2;2;2;1;1199;1259;605;19
1518855301;2;2;2;1;227;291;556;16
1518885300;2;2;2;1;7;93;413;19
1518876001;2;2;2;1;1675;1735;611;21
1518866701;2;2;2;1;1752;1809;612;20
1518857401;2;2;2;1;208;277;553;17
1518878100;2;2;2;1;1102;1161;601;21
1518868801;2;2;2;1;1992;2061;617;20
1518859501;2;2;2;1;329;392;570;17
1518880200;2;2;2;1;1001;1059;600;21
1518870901;2;2;2;1;1510;1572;610;21
1518861601;2;2;2;1;893;950;599;18
1518852301;2;2;2;1;27;90;434;13
1518882300;2;2;2;1;420;479;573;20
1518873000;2;2;2;1;1744;1804;613;21
1518863701;2;2;2;1;1244;1304;607;19
1518854401;2;2;2;1;502;555;581;15
1518884400;2;2;2;1;22;75;421;20
1518875101;2;2;2;1;1296;1357;605;21
1518865801;2;2;2;1;2559;2635;624;20
1518856501;2;2;2;1;219;286;554;16
1518877201;2;2;2;1;1533;1593;609;21
1518867901;2;2;2;1;1491;1550;609;20
1518858601;2;2;2;1;269;332;565;17
1518879300;2;2;2;1;773;829;591;21
1518870001;2;2;2;1;1864;1925;614;21
1518860701;2;2;2;1;429;488;576;18
1518851401;2;2;2;1;10;70;417;13
1518881400;2;2;2;1;880;937;597;21
1518872101;2;2;2;1;1573;1632;612;21
1518862801;2;2;2;1;867;923;597;18
1518853501;2;2;2;1;184;249;550;14
1518883500;2;2;2;1;160;227;544;20
1518874200;2;2;2;1;1026;1087;599;21
1518864901;2;2;2;1;1102;1161;604;19
1518855601;2;2;2;1;265;326;564;16
1518876301;2;2;2;1;1493;1555;608;21
1518867001;2;2;2;1;1730;1793;612;20
1518857701;2;2;2;1;204;272;553;17
1518878400;2;2;2;1;1030;1091;599;21
1518869101;2;2;2;1;2114;2184;618;21
1518859801;2;2;2;1;417;475;575;17
1518880500;2;2;2;1;999;1058;600;21
1518871201;2;2;2;1;1326;1386;607;21
1518861901;2;2;2;1;1198;1259;607;18
1518852601;2;2;2;1;85;148;481;14
1518882600;2;2;2;1;343;405;569;20
1518873300;2;2;2;1;1313;1374;605;21
1518864001;2;2;2;1;1221;1281;607;19
1518854701;2;2;2;1;318;378;567;15
1518884700;2;2;2;1;8;49;422;19
1518875401;2;2;2;1;1302;1362;605;21
1518866101;2;2;2;1;2866;2943;625;20
1518856801;2;2;2;1;278;340;565;16
1518877500;2;2;2;1;1545;1603;609;21
1518868201;2;2;2;1;1701;1763;613;21
1518858901;2;2;2;1;253;316;562;17
1518879600;2;2;2;1;843;899;595;21
1518870301;2;2;2;1;1737;1798;613;21
1518861001;2;2;2;1;471;528;579;18
1518851701;2;2;2;1;5;66;422;13
1518881700;2;2;2;1;679;730;588;20
1518872401;2;2;2;1;1576;1637;611;21
1518863101;2;2;2;1;1049;1106;603;19
1518853801;2;2;2;1;308;368;567;14
1518883800;2;2;2;1;119;185;535;20
1518874500;2;2;2;1;1275;1335;605;21
1518865201;2;2;2;1;1504;1565;612;19
1518855901;2;2;2;1;243;308;560;16
1518876601;2;2;2;1;1432;1494;608;21
1518867301;2;2;2;1;2356;2428;620;20
1518858001;2;2;2;1;229;295;558;17
1518878700;2;2;2;1;958;1017;598;21
1518869401;2;2;2;1;1790;1854;613;21
1518860101;2;2;2;1;517;573;583;17
1518880800;2;2;2;1;931;989;598;21
1518871501;2;2;2;1;1626;1687;613;21
1518862201;2;2;2;1;1014;1071;601;18
1518852901;2;2;2;1;118;181;534;14
1518882900;2;2;2;1;286;352;565;20
1518873600;2;2;2;1;1275;1335;605;21
1518864301;2;2;2;1;1281;1342;607;19
1518855001;2;2;2;1;196;264;551;15
1518885000;2;2;2;1;5;62;415;19
