timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519308001;3;2;2;2;191;218;610;29
1519298701;3;2;2;2;225;257;615;29
1519289401;3;2;2;2;107;99;524;27
1519310100;3;2;2;2;145;159;598;29
1519300801;3;2;2;2;222;253;614;29
1519319404;3;2;2;2;34;7;273;28
1519291502;3;2;2;2;126;131;590;28
1519302900;3;2;2;2;214;245;613;29
1519312201;3;2;2;2;95;85;573;29
1519293602;3;2;2;2;145;165;599;28
1519314301;3;2;2;2;59;46;474;28
1519305001;3;2;2;2;165;192;606;29
1519284304;3;2;2;2;53;42;494;23
1519295702;3;2;2;2;180;208;610;29
1519316400;3;2;2;2;45;32;407;28
1519286402;3;2;2;2;108;96;577;25
1519307101;3;2;2;2;183;210;609;29
1519297801;3;2;2;2;210;240;612;29
1519288502;3;2;2;2;109;109;583;26
1519299900;3;2;2;2;210;241;612;29
1519309201;3;2;2;2;157;181;604;29
1519318504;3;2;2;2;38;17;501;28
1519290602;3;2;2;2;126;131;590;27
1519311301;3;2;2;2;113;103;581;29
1519302001;3;2;2;2;165;194;607;29
1519292702;3;2;2;2;165;186;604;28
1519304100;3;2;2;2;221;252;614;29
1519313401;3;2;2;2;59;48;468;29
1519283404;3;2;2;2;39;26;436;22
1519294802;3;2;2;2;174;202;609;29
1519285502;3;2;2;2;70;58;483;24
1519315501;3;2;2;2;49;38;423;28
1519306201;3;2;2;2;161;182;602;29
1519296901;3;2;2;2;195;224;612;29
1519317600;3;2;2;2;38;20;465;28
1519287602;3;2;2;2;105;96;520;26
1519308301;3;2;2;2;179;206;609;29
1519299001;3;2;2;2;218;250;614;29
1519289701;3;2;2;2;117;119;585;27
1519319700;3;2;2;2;36;6;249;28
1519310400;3;2;2;2;134;141;592;29
1519301101;3;2;2;2;188;217;610;29
1519291802;3;2;2;2;133;141;592;28
1519303200;3;2;2;2;242;274;617;29
1519312501;3;2;2;2;87;76;493;29
1519293901;3;2;2;2;151;173;601;28
1519314601;3;2;2;2;51;40;431;28
1519305301;3;2;2;2;158;183;603;29
1519284604;3;2;2;2;55;45;458;24
1519296002;3;2;2;2;179;206;609;29
1519316700;3;2;2;2;48;34;508;28
1519286702;3;2;2;2;99;90;577;25
1519307401;3;2;2;2;164;188;605;29
1519298101;3;2;2;2;208;239;613;29
1519288802;3;2;2;2;111;106;582;27
1519300200;3;2;2;2;215;246;613;29
1519309501;3;2;2;2;146;163;599;29
1519290901;3;2;2;2;127;127;589;28
1519318804;3;2;2;2;37;15;465;28
1519302300;3;2;2;2;182;212;610;29
1519311601;3;2;2;2;94;85;496;29
1519293002;3;2;2;2;167;194;608;28
1519304400;3;2;2;2;212;242;612;29
1519313701;3;2;2;2;61;49;443;28
1519283704;3;2;2;2;34;23;441;23
1519295102;3;2;2;2;174;202;609;29
1519285802;3;2;2;2;80;69;473;25
1519306500;3;2;2;2;189;219;611;29
1519315801;3;2;2;2;51;42;526;28
1519297201;3;2;2;2;193;221;611;29
1519287902;3;2;2;2;110;105;581;26
1519308601;3;2;2;2;156;175;603;29
1519299301;3;2;2;2;209;239;612;29
1519290001;3;2;2;2;117;118;584;27
1519317904;3;2;2;2;38;16;504;28
1519320000;3;2;2;2;36;5;245;28
1519310701;3;2;2;2;133;137;591;29
1519301401;3;2;2;2;170;199;608;29
1519282800;3;2;2;2;31;14;294;21
1519292102;3;2;2;2;145;154;597;28
1519312801;3;2;2;2;71;61;471;29
1519303501;3;2;2;2;235;267;616;29
1519294201;3;2;2;2;162;188;606;29
1519284901;3;2;2;2;71;59;519;24
1519314901;3;2;2;2;59;47;532;28
1519305601;3;2;2;2;145;164;600;29
1519296301;3;2;2;2;167;191;606;29
1519317000;3;2;2;2;42;28;449;28
1519287002;3;2;2;2;105;92;577;26
1519307701;3;2;2;2;178;205;609;29
1519298401;3;2;2;2;221;253;614;29
1519289101;3;2;2;2;97;91;501;27
1519309801;3;2;2;2;147;161;597;29
1519300501;3;2;2;2;217;249;613;29
1519291201;3;2;2;2;128;135;592;28
1519319104;3;2;2;2;33;11;409;28
1519302600;3;2;2;2;210;242;613;29
1519311901;3;2;2;2;85;76;497;29
1519293302;3;2;2;2;152;175;602;28
1519314001;3;2;2;2;70;59;550;28
1519304701;3;2;2;2;201;231;611;29
1519284004;3;2;2;2;38;26;382;23
1519295402;3;2;2;2;177;205;610;29
1519316100;3;2;2;2;42;34;459;28
1519286102;3;2;2;2;106;96;575;25
1519306800;3;2;2;2;196;226;610;29
1519297501;3;2;2;2;198;228;611;29
1519288202;3;2;2;2;106;105;581;26
1519308901;3;2;2;2;157;177;602;29
1519299601;3;2;2;2;206;237;611;29
1519318204;3;2;2;2;40;17;516;28
1519290302;3;2;2;2;119;117;585;27
1519311001;3;2;2;2;121;117;584;29
1519301701;3;2;2;2;174;203;609;29
1519292402;3;2;2;2;161;176;603;28
1519313101;3;2;2;2;69;58;551;29
1519303801;3;2;2;2;239;271;616;29
1519283104;3;2;2;2;30;16;328;22
1519294502;3;2;2;2;176;205;608;29
1519285201;3;2;2;2;73;62;552;24
1519315201;3;2;2;2;51;39;463;28
1519305901;3;2;2;2;145;162;599;29
1519296601;3;2;2;2;175;201;607;29
1519317300;3;2;2;2;36;20;392;28
1519287302;3;2;2;2;96;86;496;26
