timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519718100;3;2;2;2;315;358;656;28
1519719900;3;2;2;2;401;443;657;29
1519721700;3;2;2;2;742;778;665;31
1519723500;3;2;2;2;774;808;661;31
1519728900;3;2;2;2;1024;1057;651;34
1519725304;3;2;2;2;1098;1135;663;32
1519727104;3;2;2;2;2081;2144;656;34
1519730704;3;2;2;2;886;919;655;34
1519732504;3;2;2;2;1973;2031;656;35
1519734304;3;2;2;2;2384;2452;647;36
1519736104;3;2;2;2;2877;2955;638;38
1519737904;3;2;2;2;2821;2901;642;38
1519741503;3;2;2;2;1876;1936;660;35
1519739704;3;2;2;2;1714;1758;636;37
1519743304;3;2;2;2;1177;1216;647;35
1519746903;3;2;2;2;314;351;637;32
1519745104;3;2;2;2;499;533;641;33
1519748703;3;2;2;2;131;151;606;31
1519750504;3;2;2;2;88;91;591;30
1519752303;3;2;2;2;40;10;360;30
1519713000;3;2;2;2;57;43;468;22
1519716600;3;2;2;2;221;263;645;27
1519714801;3;2;2;2;112;142;622;25
1519718400;3;2;2;2;320;363;656;28
1519720200;3;2;2;2;418;462;658;30
1519722000;3;2;2;2;750;788;664;31
1519723800;3;2;2;2;782;815;659;32
1519729200;3;2;2;2;1022;1056;653;34
1519725604;3;2;2;2;1224;1680;667;33
1519727404;3;2;2;2;1989;2045;655;35
1519731004;3;2;2;2;1405;1457;663;34
1519732804;3;2;2;2;2071;2132;654;36
1519734604;3;2;2;2;1931;1983;643;36
1519736404;3;2;2;2;2929;3007;637;38
1519738204;3;2;2;2;2946;3023;633;39
1519741803;3;2;2;2;1328;1368;650;35
1519740004;3;2;2;2;813;839;630;36
1519743604;3;2;2;2;540;567;629;34
1519747203;3;2;2;2;264;301;630;32
1519745404;3;2;2;2;408;445;637;33
1519749003;3;2;2;2;156;184;616;31
1519750804;3;2;2;2;71;58;499;30
1519752603;3;2;2;2;38;7;337;29
1519713037;3;2;2;2;53;41;346;23
1519713300;3;2;2;2;72;65;478;23
1519716900;3;2;2;2;254;297;649;27
1519715101;3;2;2;2;121;152;626;25
1519718700;3;2;2;2;332;374;656;28
1519720500;3;2;2;2;454;496;660;30
1519722300;3;2;2;2;720;758;666;31
1519725900;3;2;2;2;1296;1339;663;33
1519727700;3;2;2;2;2019;2076;655;35
1519729500;3;2;2;2;1366;1415;661;34
1519724104;3;2;2;2;804;836;659;32
1519733100;3;2;2;2;1617;1666;650;35
1519731304;3;2;2;2;1837;1886;659;35
1519734904;3;2;2;2;2085;2149;645;36
1519736704;3;2;2;2;2354;2424;635;38
1519738504;3;2;2;2;2739;2809;628;39
1519740304;3;2;2;2;734;763;636;36
1519742104;3;2;2;2;928;964;649;34
1519745703;3;2;2;2;482;518;642;33
1519743904;3;2;2;2;550;581;635;34
1519747503;3;2;2;2;265;302;630;32
1519749303;3;2;2;2;148;177;617;31
1519751103;3;2;2;2;54;35;407;30
1519752903;3;2;2;2;43;5;250;29
1519713600;3;2;2;2;82;94;590;23
1519717200;3;2;2;2;268;311;651;27
1519715401;3;2;2;2;131;164;629;25
1519719000;3;2;2;2;367;411;657;29
1519720800;3;2;2;2;500;541;661;30
1519722600;3;2;2;2;694;730;661;31
1519726200;3;2;2;2;1674;1725;663;33
1519728000;3;2;2;2;1446;1488;649;35
1519729800;3;2;2;2;1378;1422;655;35
1519724404;3;2;2;2;772;805;658;32
1519733400;3;2;2;2;1887;1946;652;35
1519731604;3;2;2;2;1378;1422;654;35
1519735204;3;2;2;2;2410;2476;641;37
1519737004;3;2;2;2;2799;2877;633;38
1519738804;3;2;2;2;1817;1866;630;38
1519740604;3;2;2;2;674;704;639;35
1519742404;3;2;2;2;1023;1067;643;34
1519746003;3;2;2;2;510;546;645;32
1519744204;3;2;2;2;664;695;643;34
1519747803;3;2;2;2;202;235;622;32
1519749603;3;2;2;2;156;186;620;31
1519751403;3;2;2;2;55;33;505;30
