timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519994703;3;2;2;2;41;46;329;26
1519985403;3;2;2;2;44;62;336;27
1519976103;3;2;2;2;35;22;321;23
1520006102;3;2;2;2;37;14;369;26
1519996803;3;2;2;2;46;30;309;26
1519987503;3;2;2;2;47;64;337;27
1519978203;3;2;2;2;43;29;324;24
1520008202;3;2;2;2;33;12;343;26
1519998902;3;2;2;2;42;28;331;25
1519989603;3;2;2;2;41;53;323;27
1520010302;3;2;2;2;36;7;292;26
1519980304;3;2;2;2;34;45;338;25
1520001002;3;2;2;2;38;24;336;25
1519991703;3;2;2;2;41;42;329;27
1519982403;3;2;2;2;53;76;342;27
1520003102;3;2;2;2;35;19;358;26
1519993803;3;2;2;2;44;40;325;26
1519984503;3;2;2;2;46;66;337;28
1520005202;3;2;2;2;34;13;327;26
1519975204;3;2;2;2;32;19;316;22
1519995903;3;2;2;2;47;32;313;26
1519986603;3;2;2;2;64;89;342;28
1520007302;3;2;2;2;36;15;419;26
1519977304;3;2;2;2;38;26;325;24
1519998003;3;2;2;2;44;30;317;25
1519988703;3;2;2;2;43;55;325;27
1519979403;3;2;2;2;42;34;330;25
1520009402;3;2;2;2;35;11;404;26
1520000102;3;2;2;2;40;25;333;25
1519990803;3;2;2;2;42;37;326;27
1519981503;3;2;2;2;41;60;340;26
1520011502;3;2;2;2;34;5;222;26
1520002203;3;2;2;2;35;21;323;26
1519992903;3;2;2;2;44;37;324;27
1519983603;3;2;2;2;48;67;339;27
1520004302;3;2;2;2;32;14;290;26
1519974304;3;2;2;2;31;15;283;22
1519995003;3;2;2;2;42;43;319;26
1519985703;3;2;2;2;47;66;337;28
1519976403;3;2;2;2;35;23;324;23
1520006402;3;2;2;2;36;15;430;26
1519997103;3;2;2;2;44;27;318;26
1519987803;3;2;2;2;47;63;334;27
1519978503;3;2;2;2;43;29;326;24
1520008502;3;2;2;2;37;13;409;26
1519999202;3;2;2;2;41;26;336;25
1519989903;3;2;2;2;40;45;329;27
1520010602;3;2;2;2;37;7;267;26
1519980604;3;2;2;2;38;55;330;26
1520001302;3;2;2;2;37;23;319;25
1519992003;3;2;2;2;41;40;328;27
1519982703;3;2;2;2;54;79;342;27
1520003402;3;2;2;2;30;15;281;26
1519973404;3;2;2;2;32;14;284;20
1519994103;3;2;2;2;41;43;321;26
1519984803;3;2;2;2;41;56;336;28
1520005502;3;2;2;2;38;17;414;26
1519975504;3;2;2;2;35;21;322;23
1519996203;3;2;2;2;47;32;319;26
1519986903;3;2;2;2;56;80;340;28
1520007602;3;2;2;2;36;16;395;26
1519977604;3;2;2;2;38;27;330;24
1519998302;3;2;2;2;45;30;326;25
1519989003;3;2;2;2;42;57;333;27
1519979703;3;2;2;2;37;35;322;25
1520009702;3;2;2;2;32;7;272;26
1520000402;3;2;2;2;38;25;316;25
1519991103;3;2;2;2;47;36;325;27
1519981803;3;2;2;2;46;69;341;26
1520002502;3;2;2;2;35;19;332;26
1519993203;3;2;2;2;41;36;314;27
1519983903;3;2;2;2;47;67;339;27
1520004602;3;2;2;2;32;14;328;26
1519974604;3;2;2;2;26;15;290;22
1519995302;3;2;2;2;45;41;325;26
1519986003;3;2;2;2;53;74;339;28
1520006702;3;2;2;2;35;16;404;26
1519976704;3;2;2;2;35;24;330;24
1519997403;3;2;2;2;41;28;325;26
1519988103;3;2;2;2;45;62;334;27
1519978803;3;2;2;2;45;31;317;25
1520008802;3;2;2;2;44;14;503;26
1519999502;3;2;2;2;38;25;320;25
1519990203;3;2;2;2;42;40;327;27
1519980903;3;2;2;2;39;58;342;26
1520010902;3;2;2;2;36;6;249;26
1520001602;3;2;2;2;38;23;324;25
1519992303;3;2;2;2;39;40;319;27
1519983003;3;2;2;2;51;73;341;27
1520003702;3;2;2;2;34;16;294;26
1519973704;3;2;2;2;32;13;295;21
1519994403;3;2;2;2;41;47;329;26
1519985103;3;2;2;2;43;58;327;28
1520005802;3;2;2;2;37;15;412;26
1519975804;3;2;2;2;35;22;331;23
1519996503;3;2;2;2;46;31;319;26
1519987203;3;2;2;2;52;72;338;27
1519977903;3;2;2;2;38;26;315;24
1520007902;3;2;2;2;32;11;317;26
1519998602;3;2;2;2;44;30;314;25
1519989303;3;2;2;2;40;53;332;27
1519980003;3;2;2;2;34;40;335;25
1520010002;3;2;2;2;34;8;290;26
1520000702;3;2;2;2;39;25;327;25
1519991403;3;2;2;2;45;39;317;27
1519982103;3;2;2;2;53;78;342;26
1520002802;3;2;2;2;36;20;366;26
1519993503;3;2;2;2;45;34;322;26
1519984203;3;2;2;2;47;66;337;27
1520004902;3;2;2;2;34;15;348;26
1519974904;3;2;2;2;31;18;319;22
1519995602;3;2;2;2;50;36;323;26
1519986303;3;2;2;2;62;86;341;28
1520007002;3;2;2;2;36;13;342;26
1519977004;3;2;2;2;37;25;315;24
1519997703;3;2;2;2;43;28;316;26
1519988403;3;2;2;2;44;60;333;27
1519979103;3;2;2;2;43;31;328;25
1520009102;3;2;2;2;41;13;501;26
1519999802;3;2;2;2;40;24;326;25
1519990503;3;2;2;2;44;39;319;27
1519981203;3;2;2;2;40;59;341;26
1520011202;3;2;2;2;35;6;246;26
1520001903;3;2;2;2;35;21;335;25
1519992603;3;2;2;2;42;36;324;27
1519983303;3;2;2;2;50;68;339;27
1520004002;3;2;2;2;32;15;289;26
1519974004;3;2;2;2;31;14;294;21
