timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519308001;3;2;2;1;181;207;609;29
1519298701;3;2;2;1;215;246;616;29
1519289401;3;2;2;1;107;98;581;27
1519310100;3;2;2;1;136;149;599;29
1519300801;3;2;2;1;212;242;616;29
1519319404;3;2;2;1;15;3;312;28
1519291502;3;2;2;1;117;121;591;28
1519302900;3;2;2;1;204;234;614;29
1519312201;3;2;2;1;85;76;574;29
1519293602;3;2;2;1;135;154;601;28
1519314301;3;2;2;1;58;45;550;28
1519305001;3;2;2;1;156;181;608;29
1519284304;3;2;2;1;45;36;529;23
1519295702;3;2;2;1;171;198;610;29
1519316400;3;2;2;1;42;29;517;28
1519286402;3;2;2;1;99;88;576;25
1519307101;3;2;2;1;174;199;609;29
1519297801;3;2;2;1;201;230;613;29
1519288502;3;2;2;1;100;100;583;26
1519299900;3;2;2;1;200;229;614;29
1519309201;3;2;2;1;147;170;606;29
1519318504;3;2;2;1;18;8;353;28
1519290602;3;2;2;1;117;121;591;27
1519311301;3;2;2;1;102;93;578;29
1519302001;3;2;2;1;156;183;608;29
1519292702;3;2;2;1;156;177;607;28
1519304100;3;2;2;1;211;241;615;29
1519313401;3;2;2;1;57;45;547;29
1519283404;3;2;2;1;29;19;399;22
1519294802;3;2;2;1;166;192;609;29
1519285502;3;2;2;1;73;60;563;24
1519315501;3;2;2;1;47;36;535;28
1519306201;3;2;2;1;152;172;605;29
1519296901;3;2;2;1;186;214;612;29
1519317600;3;2;2;1;23;13;485;28
1519287602;3;2;2;1;102;93;580;26
1519308301;3;2;2;1;170;196;607;29
1519299001;3;2;2;1;208;239;615;29
1519289701;3;2;2;1;106;108;586;27
1519319700;3;2;2;1;13;2;252;28
1519310400;3;2;2;1;124;131;593;29
1519301101;3;2;2;1;179;207;611;29
1519291802;3;2;2;1;124;131;594;28
1519303200;3;2;2;1;232;263;618;29
1519312501;3;2;2;1;90;77;575;29
1519293901;3;2;2;1;142;162;603;28
1519314601;3;2;2;1;51;40;538;28
1519305301;3;2;2;1;149;172;606;29
1519284604;3;2;2;1;55;45;539;24
1519296002;3;2;2;1;170;195;609;29
1519316700;3;2;2;1;37;26;514;28
1519286702;3;2;2;1;90;81;575;25
1519307401;3;2;2;1;154;177;606;29
1519298101;3;2;2;1;199;229;614;29
1519288802;3;2;2;1;103;98;581;27
1519300200;3;2;2;1;205;235;615;29
1519309501;3;2;2;1;136;152;600;29
1519290901;3;2;2;1;118;119;591;28
1519318804;3;2;2;1;17;7;417;28
1519302300;3;2;2;1;173;201;610;29
1519311601;3;2;2;1;96;86;578;29
1519293002;3;2;2;1;158;183;608;28
1519304400;3;2;2;1;202;231;613;29
1519313701;3;2;2;1;62;49;550;28
1519283704;3;2;2;1;29;19;467;23
1519295102;3;2;2;1;164;190;610;29
1519285802;3;2;2;1;81;70;571;25
1519306500;3;2;2;1;179;207;610;29
1519315801;3;2;2;1;41;35;531;28
1519297201;3;2;2;1;183;210;611;29
1519287902;3;2;2;1;98;94;578;26
1519308601;3;2;2;1;147;165;599;29
1519299301;3;2;2;1;199;228;614;29
1519290001;3;2;2;1;108;108;586;27
1519317904;3;2;2;1;17;8;406;28
1519320000;3;2;2;1;13;2;249;28
1519310701;3;2;2;1;123;127;592;29
1519301401;3;2;2;1;162;189;609;29
1519282800;3;2;2;1;24;10;266;21
1519292102;3;2;2;1;136;145;598;28
1519312801;3;2;2;1;71;60;567;29
1519303501;3;2;2;1;225;256;617;29
1519294201;3;2;2;1;152;176;607;29
1519284901;3;2;2;1;65;54;556;24
1519314901;3;2;2;1;49;40;536;28
1519305601;3;2;2;1;136;154;601;29
1519296301;3;2;2;1;158;181;607;29
1519317000;3;2;2;1;35;23;504;28
1519287002;3;2;2;1;95;83;574;26
1519307701;3;2;2;1;168;193;609;29
1519298401;3;2;2;1;211;242;616;29
1519289101;3;2;2;1;104;96;579;27
1519309801;3;2;2;1;137;149;599;29
1519300501;3;2;2;1;207;237;615;29
1519291201;3;2;2;1;120;126;593;28
1519319104;3;2;2;1;16;5;469;28
1519302600;3;2;2;1;200;231;614;29
1519311901;3;2;2;1;83;74;574;29
1519293302;3;2;2;1;143;164;604;28
1519314001;3;2;2;1;60;51;551;28
1519304701;3;2;2;1;192;220;612;29
1519284004;3;2;2;1;40;27;511;23
1519295402;3;2;2;1;168;195;610;29
1519316100;3;2;2;1;40;31;523;28
1519286102;3;2;2;1;97;87;576;25
1519306800;3;2;2;1;188;216;611;29
1519297501;3;2;2;1;189;217;609;29
1519288202;3;2;2;1;98;96;581;26
1519308901;3;2;2;1;149;167;603;29
1519299601;3;2;2;1;197;226;613;29
1519318204;3;2;2;1;15;7;301;28
1519290302;3;2;2;1;110;108;587;27
1519311001;3;2;2;1;111;108;585;29
1519301701;3;2;2;1;165;192;610;29
1519292402;3;2;2;1;151;166;604;28
1519313101;3;2;2;1;59;50;553;29
1519303801;3;2;2;1;228;259;617;29
1519283104;3;2;2;1;25;12;316;22
1519294502;3;2;2;1;166;195;610;29
1519285201;3;2;2;1;65;55;558;24
1519315201;3;2;2;1;50;37;538;28
1519305901;3;2;2;1;136;151;599;29
1519296601;3;2;2;1;166;191;609;29
1519317300;3;2;2;1;31;17;494;28
1519287302;3;2;2;1;101;89;578;26
