timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519372802;3;2;2;2;116;107;580;26
1519379101;3;2;2;2;189;212;610;27
1519372202;3;2;2;2;100;88;492;25
1519378502;3;2;2;2;197;222;611;27
1519371602;3;2;2;2;95;79;567;25
1519384801;3;2;2;2;272;300;621;27
1519377901;3;2;2;2;193;217;610;27
1519371002;3;2;2;2;82;68;502;24
1519384201;3;2;2;2;196;219;609;27
1519377302;3;2;2;2;155;171;602;27
1519370402;3;2;2;2;57;44;413;24
1519383601;3;2;2;2;244;268;615;27
1519376702;3;2;2;2;156;174;603;27
1519369802;3;2;2;2;55;41;510;23
1519383001;3;2;2;2;257;284;618;27
1519376102;3;2;2;2;142;155;598;27
1519369202;3;2;2;2;43;28;443;22
1519382401;3;2;2;2;233;259;615;27
1519375502;3;2;2;2;143;153;597;27
1519368602;3;2;2;2;33;13;326;21
1519381801;3;2;2;2;229;255;614;27
1519374902;3;2;2;2;140;150;596;27
1519381201;3;2;2;2;270;297;620;27
1519374302;3;2;2;2;138;144;594;27
1519380601;3;2;2;2;213;237;612;27
1519373702;3;2;2;2;127;122;587;26
1519380002;3;2;2;2;209;233;612;27
1519373102;3;2;2;2;117;105;580;26
1519379401;3;2;2;2;206;229;611;27
1519372502;3;2;2;2;116;107;581;26
1519378802;3;2;2;2;193;217;610;27
1519371902;3;2;2;2;97;83;513;25
1519378201;3;2;2;2;183;208;610;27
1519371302;3;2;2;2;78;64;460;25
1519384501;3;2;2;2;231;257;614;27
1519377602;3;2;2;2;164;183;606;27
1519370702;3;2;2;2;74;60;539;24
1519383901;3;2;2;2;228;252;614;27
1519377002;3;2;2;2;164;185;606;27
1519370102;3;2;2;2;58;43;489;24
1519383301;3;2;2;2;223;247;613;27
1519376402;3;2;2;2;148;163;598;27
1519369502;3;2;2;2;43;29;393;23
1519382701;3;2;2;2;263;289;619;27
1519375802;3;2;2;2;151;168;602;27
1519368902;3;2;2;2;43;23;419;22
1519382101;3;2;2;2;207;231;611;27
1519375202;3;2;2;2;144;152;597;27
1519368302;3;2;2;2;38;15;301;21
1519381501;3;2;2;2;222;247;613;27
1519374602;3;2;2;2;144;152;597;27
1519380901;3;2;2;2;238;263;615;27
1519374002;3;2;2;2;131;126;589;27
1519380301;3;2;2;2;229;255;615;27
1519373402;3;2;2;2;127;124;587;26
1519379702;3;2;2;2;204;227;611;27
