timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519120803;3;2;2;1;349;378;622;29
1519141501;3;2;2;1;122;119;584;29
1519111503;3;2;2;1;123;125;587;25
1519132202;3;2;2;1;585;615;629;31
1519122902;3;2;2;1;428;456;625;30
1519143601;3;2;2;1;60;50;549;29
1519113603;3;2;2;1;229;256;612;26
1519134302;3;2;2;1;395;424;622;30
1519125002;3;2;2;1;416;444;623;30
1519145701;3;2;2;1;21;7;467;28
1519115703;3;2;2;1;245;272;612;28
1519136402;3;2;2;1;257;284;613;30
1519127102;3;2;2;1;498;528;627;30
1519117803;3;2;2;1;156;176;599;28
1519108503;3;2;2;1;27;7;256;21
1519138502;3;2;2;1;167;188;602;29
1519129202;3;2;2;1;468;496;624;30
1519119903;3;2;2;1;318;348;620;29
1519110603;3;2;2;1;93;80;572;24
1519140602;3;2;2;1;138;148;593;29
1519131302;3;2;2;1;599;628;630;30
1519122003;3;2;2;1;383;412;623;30
1519142701;3;2;2;1;88;79;573;29
1519112703;3;2;2;1;188;210;606;26
1519133402;3;2;2;1;431;460;623;30
1519124102;3;2;2;1;447;476;626;30
1519144801;3;2;2;1;19;8;291;28
1519114803;3;2;2;1;265;294;615;27
1519135502;3;2;2;1;256;284;612;30
1519126202;3;2;2;1;467;495;625;30
1519146901;3;2;2;1;18;3;251;28
1519116903;3;2;2;1;189;214;605;28
1519137602;3;2;2;1;198;222;605;30
1519128303;3;2;2;1;565;594;628;30
1519119003;3;2;2;1;219;246;610;29
1519139701;3;2;2;1;180;203;602;29
1519109703;3;2;2;1;44;27;491;23
1519130402;3;2;2;1;593;622;629;30
1519121103;3;2;2;1;349;380;624;29
1519141801;3;2;2;1;117;108;579;29
1519111803;3;2;2;1;135;146;593;25
1519132502;3;2;2;1;550;580;627;31
1519123202;3;2;2;1;429;458;625;30
1519143901;3;2;2;1;52;37;535;29
1519113903;3;2;2;1;240;267;613;27
1519134602;3;2;2;1;346;375;618;30
1519125302;3;2;2;1;414;442;623;30
1519146001;3;2;2;1;19;7;462;28
1519116003;3;2;2;1;235;262;611;28
1519136702;3;2;2;1;246;273;612;30
1519127402;3;2;2;1;540;571;628;30
1519118103;3;2;2;1;172;195;602;29
1519108803;3;2;2;1;25;11;293;21
1519138802;3;2;2;1;184;206;603;29
1519129502;3;2;2;1;490;517;625;30
1519120203;3;2;2;1;322;351;619;29
1519110903;3;2;2;1;97;88;574;24
1519140902;3;2;2;1;132;133;589;29
1519131602;3;2;2;1;649;679;631;31
1519122303;3;2;2;1;408;438;624;30
1519143001;3;2;2;1;83;68;569;29
1519113003;3;2;2;1;212;236;610;26
1519133702;3;2;2;1;413;442;622;30
1519124402;3;2;2;1;450;479;626;30
1519145101;3;2;2;1;20;8;339;28
1519115103;3;2;2;1;246;273;612;28
1519135802;3;2;2;1;249;276;612;30
1519126502;3;2;2;1;458;488;625;30
1519147201;3;2;2;1;18;2;248;28
1519117203;3;2;2;1;195;220;605;28
1519137902;3;2;2;1;188;211;603;30
1519128603;3;2;2;1;555;582;628;30
1519119303;3;2;2;1;253;280;614;29
1519140001;3;2;2;1;166;187;598;29
1519110003;3;2;2;1;67;55;537;23
1519130702;3;2;2;1;559;588;628;30
1519121403;3;2;2;1;343;372;620;30
1519142101;3;2;2;1;111;102;577;29
1519112103;3;2;2;1;146;162;598;25
1519132802;3;2;2;1;484;514;625;31
1519123503;3;2;2;1;436;465;625;30
1519144201;3;2;2;1;36;24;513;29
1519114203;3;2;2;1;246;273;613;27
1519134902;3;2;2;1;285;313;614;30
1519125602;3;2;2;1;413;441;625;30
1519146301;3;2;2;1;18;5;449;28
1519116303;3;2;2;1;209;236;610;28
1519137002;3;2;2;1;238;265;611;30
1519127702;3;2;2;1;557;586;628;30
1519118403;3;2;2;1;192;217;606;29
1519109103;3;2;2;1;26;15;370;22
1519139102;3;2;2;1;169;190;601;29
1519129802;3;2;2;1;540;567;627;30
1519120503;3;2;2;1;333;362;620;29
1519111203;3;2;2;1;113;102;578;24
1519141202;3;2;2;1;122;121;585;29
1519131902;3;2;2;1;619;649;630;31
1519122603;3;2;2;1;436;465;626;30
1519143301;3;2;2;1;70;59;559;29
1519113303;3;2;2;1;212;237;610;26
1519134002;3;2;2;1;389;418;621;30
1519124702;3;2;2;1;422;453;627;30
1519145401;3;2;2;1;19;8;378;28
1519115403;3;2;2;1;225;251;610;28
1519136102;3;2;2;1;245;272;611;30
1519126802;3;2;2;1;467;495;625;30
1519117503;3;2;2;1;188;212;604;28
1519138202;3;2;2;1;181;202;603;29
1519128902;3;2;2;1;513;542;626;30
1519119603;3;2;2;1;291;320;618;29
1519110303;3;2;2;1;77;67;565;23
1519140302;3;2;2;1;147;159;594;29
1519131002;3;2;2;1;522;550;626;30
1519121703;3;2;2;1;363;392;622;30
1519142401;3;2;2;1;101;92;574;29
1519112403;3;2;2;1;160;182;603;26
1519133102;3;2;2;1;451;480;624;30
1519123803;3;2;2;1;444;474;625;30
1519144501;3;2;2;1;26;15;490;29
1519114503;3;2;2;1;276;303;616;27
1519135202;3;2;2;1;269;297;614;30
1519125902;3;2;2;1;438;466;623;30
1519146601;3;2;2;1;18;3;257;28
1519116603;3;2;2;1;179;202;603;28
1519137302;3;2;2;1;209;234;607;30
1519128002;3;2;2;1;567;596;628;30
1519118703;3;2;2;1;173;197;603;29
1519109403;3;2;2;1;32;21;443;22
1519139402;3;2;2;1;165;182;599;29
1519130102;3;2;2;1;556;585;628;30
