timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519386601;2;2;2;2;1057;1113;616;17
1519377302;2;2;2;2;658;708;604;15
1519398001;2;2;2;2;704;756;605;17
1519388701;2;2;2;2;984;1038;613;17
1519379401;2;2;2;2;929;983;613;16
1519370102;2;2;2;2;110;167;544;11
1519400101;2;2;2;2;288;347;577;17
1519390801;2;2;2;2;952;1007;613;17
1519381501;2;2;2;2;998;1052;614;17
1519372202;2;2;2;2;335;388;581;13
1519402201;2;2;2;2;70;133;531;17
1519392901;2;2;2;2;929;985;612;18
1519383601;2;2;2;2;1130;1187;618;17
1519374302;2;2;2;2;520;571;597;14
1519404301;2;2;2;2;16;81;424;16
1519395001;2;2;2;2;610;663;599;17
1519385701;2;2;2;2;1022;1078;614;17
1519376402;2;2;2;2;623;672;603;15
1519397101;2;2;2;2;724;777;605;17
1519387801;2;2;2;2;1062;1115;616;17
1519378502;2;2;2;2;895;948;612;16
1519369202;2;2;2;2;44;88;443;10
1519399201;2;2;2;2;425;478;587;17
1519389901;2;2;2;2;998;1052;614;17
1519380601;2;2;2;2;955;1009;613;17
1519371302;2;2;2;2;234;291;572;12
1519401301;2;2;2;2;106;167;545;17
1519392001;2;2;2;2;1002;1056;614;18
1519382701;2;2;2;2;1190;1248;619;17
1519373402;2;2;2;2;453;504;591;13
1519403401;2;2;2;2;32;81;437;16
1519394101;2;2;2;2;1012;1066;615;18
1519384801;2;2;2;2;1274;1330;620;17
1519375502;2;2;2;2;562;614;600;15
1519396201;2;2;2;2;780;834;607;17
1519386901;2;2;2;2;1036;1092;615;17
1519377602;2;2;2;2;714;765;606;16
1519398301;2;2;2;2;612;662;602;17
1519389001;2;2;2;2;989;1043;614;17
1519379702;2;2;2;2;910;959;612;16
1519370402;2;2;2;2;139;196;553;11
1519400401;2;2;2;2;253;316;574;17
1519391101;2;2;2;2;942;996;613;17
1519381801;2;2;2;2;1036;1089;616;17
1519372502;2;2;2;2;371;423;585;13
1519402501;2;2;2;2;51;113;500;17
1519393201;2;2;2;2;932;984;612;18
1519383901;2;2;2;2;1004;1060;614;17
1519374602;2;2;2;2;553;602;599;14
1519404601;2;2;2;2;12;53;416;16
1519395301;2;2;2;2;864;920;610;17
1519386001;2;2;2;2;1090;1147;616;17
1519376702;2;2;2;2;677;725;604;15
1519397401;2;2;2;2;638;688;602;17
1519388101;2;2;2;2;1060;1117;616;17
1519378802;2;2;2;2;881;932;611;16
1519369502;2;2;2;2;62;101;445;10
1519399501;2;2;2;2;362;417;583;17
1519390201;2;2;2;2;1050;1105;616;18
1519380901;2;2;2;2;1083;1137;617;17
1519371602;2;2;2;2;252;309;574;12
1519401601;2;2;2;2;110;171;545;17
1519392301;2;2;2;2;978;1033;613;18
1519383001;2;2;2;2;1174;1229;619;17
1519373702;2;2;2;2;433;485;589;14
1519403701;2;2;2;2;25;81;412;16
1519394401;2;2;2;2;963;1017;613;18
1519385101;2;2;2;2;1232;1288;619;17
1519375802;2;2;2;2;629;678;603;15
1519396501;2;2;2;2;773;826;607;17
1519387201;2;2;2;2;1062;1118;615;17
1519377901;2;2;2;2;866;921;611;16
1519368602;2;2;2;2;3;83;398;9
1519398601;2;2;2;2;572;624;600;17
1519389301;2;2;2;2;1049;1106;616;17
1519380002;2;2;2;2;950;1002;613;16
1519370702;2;2;2;2;168;223;562;11
1519400701;2;2;2;2;203;264;568;17
1519391401;2;2;2;2;1070;1124;616;17
1519382101;2;2;2;2;946;999;613;17
1519372802;2;2;2;2;368;421;584;13
1519402801;2;2;2;2;39;85;421;17
1519393501;2;2;2;2;967;1023;613;18
1519384201;2;2;2;2;886;939;610;17
1519374902;2;2;2;2;544;593;599;14
1519395601;2;2;2;2;1026;1078;615;17
1519386301;2;2;2;2;970;1025;613;17
1519377002;2;2;2;2;714;767;606;15
1519397701;2;2;2;2;613;664;601;17
1519388401;2;2;2;2;1092;1146;616;17
1519379101;2;2;2;2;852;904;610;16
1519369802;2;2;2;2;91;137;506;11
1519399801;2;2;2;2;304;364;578;17
1519390501;2;2;2;2;1017;1071;614;18
1519381201;2;2;2;2;1227;1282;620;17
1519371902;2;2;2;2;305;360;578;12
1519401901;2;2;2;2;109;170;545;17
1519392601;2;2;2;2;888;943;611;17
1519383301;2;2;2;2;997;1049;614;17
1519374002;2;2;2;2;446;500;590;14
1519404001;2;2;2;2;14;62;422;16
1519394701;2;2;2;2;951;1004;613;18
1519385401;2;2;2;2;1072;1128;616;17
1519376102;2;2;2;2;573;622;601;15
1519396801;2;2;2;2;816;869;609;17
1519387501;2;2;2;2;944;1000;612;17
1519378201;2;2;2;2;828;878;609;16
1519368902;2;2;2;2;26;78;424;10
1519398901;2;2;2;2;462;514;589;17
1519389601;2;2;2;2;1001;1055;614;17
1519380301;2;2;2;2;1029;1083;616;16
1519371002;2;2;2;2;235;290;572;11
1519401001;2;2;2;2;151;212;558;17
1519391701;2;2;2;2;1149;1205;618;18
1519382401;2;2;2;2;1065;1121;617;17
1519373102;2;2;2;2;364;417;583;13
1519403101;2;2;2;2;37;89;440;16
1519393801;2;2;2;2;948;1003;613;18
1519384501;2;2;2;2;1098;1153;616;17
1519375202;2;2;2;2;552;602;600;15
1519395901;2;2;2;2;872;926;610;18
