timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1518785704;3;2;2;1;1828;1872;626;30
1518776404;3;2;2;1;301;315;604;28
1518767104;3;2;2;1;117;96;568;24
1518778503;3;2;2;1;822;845;623;29
1518769204;3;2;2;1;135;116;572;25
1518780602;3;2;2;1;619;633;612;30
1518799204;3;2;2;1;36;18;498;27
1518801300;3;2;2;1;1;0;251;26
1518771303;3;2;2;1;189;184;589;27
1518794100;3;2;2;1;385;385;598;29
1518782704;3;2;2;1;386;393;602;29
1518784800;3;2;2;1;605;622;616;29
1518773404;3;2;2;1;230;236;596;27
1518775504;3;2;2;1;275;284;600;28
1518766203;3;2;2;1;99;79;565;23
1518796204;3;2;2;1;280;274;592;29
1518798300;3;2;2;1;159;143;578;28
1518777603;3;2;2;1;594;613;618;29
1518768304;3;2;2;1;133;114;572;25
1518800400;3;2;2;1;12;2;287;27
1518779703;3;2;2;1;856;879;620;30
1518770404;3;2;2;1;206;201;590;26
1518781803;3;2;2;1;612;625;611;30
1518793200;3;2;2;1;446;450;601;29
1518783900;3;2;2;1;366;376;603;29
1518772504;3;2;2;1;176;167;586;27
1518795300;3;2;2;1;375;376;599;29
1518774604;3;2;2;1;270;278;599;28
1518765303;3;2;2;1;61;40;512;22
1518797400;3;2;2;1;174;157;575;28
1518786004;3;2;2;1;2137;2179;621;31
1518776704;3;2;2;1;334;347;606;28
1518767404;3;2;2;1;129;108;571;24
1518799500;3;2;2;1;25;7;353;27
1518778803;3;2;2;1;865;888;623;30
1518769504;3;2;2;1;145;125;574;26
1518801600;3;2;2;1;0;0;234;26
1518780903;3;2;2;1;701;715;615;30
1518771603;3;2;2;1;168;155;582;27
1518783000;3;2;2;1;437;449;607;29
1518794400;3;2;2;1;339;335;594;29
1518785100;3;2;2;1;642;660;616;29
1518773704;3;2;2;1;249;258;598;27
1518764404;3;2;2;1;28;7;269;20
1518796500;3;2;2;1;236;221;586;29
1518775804;3;2;2;1;239;243;595;28
1518766504;3;2;2;1;96;77;563;23
1518798600;3;2;2;1;76;54;541;28
1518777903;3;2;2;1;701;722;621;29
1518768604;3;2;2;1;118;99;569;25
1518800700;3;2;2;1;11;1;283;26
1518780003;3;2;2;1;660;682;625;30
1518770704;3;2;2;1;272;282;603;26
1518782103;3;2;2;1;481;490;606;30
1518793500;3;2;2;1;522;531;607;29
1518784200;3;2;2;1;305;309;598;29
1518772804;3;2;2;1;165;149;582;27
1518795600;3;2;2;1;337;334;596;29
1518774904;3;2;2;1;322;333;605;28
1518765603;3;2;2;1;68;49;537;22
1518797700;3;2;2;1;201;183;582;28
1518777004;3;2;2;1;428;445;613;28
1518767704;3;2;2;1;146;127;575;24
1518799800;3;2;2;1;17;4;287;27
1518779103;3;2;2;1;907;932;627;30
1518769804;3;2;2;1;170;157;584;26
1518781203;3;2;2;1;675;690;613;30
1518783300;3;2;2;1;369;376;602;29
1518771904;3;2;2;1;171;163;586;27
1518792604;3;2;2;1;547;553;606;29
1518794700;3;2;2;1;348;346;595;29
1518774004;3;2;2;1;275;283;601;28
1518764704;3;2;2;1;32;13;320;21
1518796800;3;2;2;1;219;204;584;29
1518785404;3;2;2;1;1095;1123;624;29
1518776104;3;2;2;1;299;309;603;28
1518782131;3;2;2;1;479;490;606;30
1518766804;3;2;2;1;96;77;562;23
1518778203;3;2;2;1;727;747;621;29
1518768904;3;2;2;1;128;109;570;25
1518780302;3;2;2;1;698;715;616;30
1518798904;3;2;2;1;52;32;520;27
1518801000;3;2;2;1;8;0;282;26
1518771004;3;2;2;1;265;276;602;26
1518793800;3;2;2;1;445;449;602;29
1518782404;3;2;2;1;375;380;600;29
1518784500;3;2;2;1;349;357;602;29
1518773104;3;2;2;1;203;201;591;27
1518775204;3;2;2;1;387;403;610;28
1518765903;3;2;2;1;86;68;552;22
1518795904;3;2;2;1;320;319;596;29
1518798000;3;2;2;1;197;183;584;28
1518777303;3;2;2;1;526;544;617;29
1518768004;3;2;2;1;155;140;580;24
1518800100;3;2;2;1;9;2;289;27
1518779403;3;2;2;1;868;890;621;30
1518770104;3;2;2;1;171;164;586;26
1518781503;3;2;2;1;616;628;611;30
1518792900;3;2;2;1;492;496;603;29
1518783600;3;2;2;1;324;330;599;29
1518772204;3;2;2;1;173;164;585;27
1518795000;3;2;2;1;385;389;600;29
1518774304;3;2;2;1;293;304;603;28
1518765004;3;2;2;1;45;28;416;21
1518797100;3;2;2;1;156;139;571;28
