timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519652403;3;2;2;2;1840;1892;637;40
1519654203;3;2;2;2;2836;2927;643;40
1519656003;3;2;2;2;2814;2890;634;41
1519657803;3;2;2;2;2048;2106;639;39
1519659603;3;2;2;2;1632;1691;654;37
1519661403;3;2;2;2;213;246;622;34
1519663203;3;2;2;2;113;131;607;32
1519665003;3;2;2;2;48;22;478;31
1519666803;3;2;2;2;52;4;216;30
1519625700;3;2;2;2;31;13;302;21
1519627504;3;2;2;2;58;68;460;24
1519629304;3;2;2;2;161;197;636;26
1519631104;3;2;2;2;202;240;638;27
1519632904;3;2;2;2;234;275;643;28
1519634704;3;2;2;2;603;649;668;29
1519636504;3;2;2;2;739;788;673;31
1519638304;3;2;2;2;1249;1298;669;32
1519640104;3;2;2;2;1752;1808;664;34
1519641904;3;2;2;2;2173;2234;657;36
1519643704;3;2;2;2;2374;2446;660;37
1519645504;3;2;2;2;2569;2636;644;38
1519647304;3;2;2;2;3351;3439;630;40
1519649103;3;2;2;2;3241;3334;637;41
1519650903;3;2;2;2;3358;3454;636;42
1519652703;3;2;2;2;2311;2398;642;40
1519654503;3;2;2;2;3304;3392;639;41
1519656303;3;2;2;2;2460;2529;633;40
1519658103;3;2;2;2;1675;1732;639;38
1519659903;3;2;2;2;915;953;652;36
1519661703;3;2;2;2;194;228;623;34
1519663503;3;2;2;2;102;117;599;32
1519665303;3;2;2;2;39;14;389;31
1519627800;3;2;2;2;76;94;545;24
1519626004;3;2;2;2;39;21;368;22
1519629604;3;2;2;2;163;200;636;26
1519631404;3;2;2;2;208;246;638;27
1519633204;3;2;2;2;287;328;648;28
1519635004;3;2;2;2;609;656;673;29
1519636804;3;2;2;2;629;671;667;31
1519638604;3;2;2;2;1382;1440;675;32
1519640404;3;2;2;2;1858;1916;662;35
1519642204;3;2;2;2;2248;2313;657;37
1519644004;3;2;2;2;2466;2549;664;37
1519645804;3;2;2;2;2801;2885;644;39
1519649403;3;2;2;2;3298;3386;633;41
1519647604;3;2;2;2;2275;2334;635;39
1519651203;3;2;2;2;3383;3480;636;42
1519653003;3;2;2;2;2547;2617;645;40
1519654803;3;2;2;2;3303;3398;635;42
1519656603;3;2;2;2;2633;2712;641;40
1519658403;3;2;2;2;2057;2122;649;39
1519662002;3;2;2;2;219;256;632;33
1519660203;3;2;2;2;969;1017;653;36
1519663803;3;2;2;2;87;75;585;32
1519665603;3;2;2;2;41;11;363;31
1519628100;3;2;2;2;92;114;608;25
1519626304;3;2;2;2;53;33;480;22
1519629904;3;2;2;2;178;215;638;26
1519631704;3;2;2;2;215;254;639;28
1519633504;3;2;2;2;304;346;650;28
1519635304;3;2;2;2;720;769;678;30
1519637104;3;2;2;2;778;826;672;31
1519638904;3;2;2;2;1763;1821;668;33
1519640704;3;2;2;2;1875;1932;662;35
1519642504;3;2;2;2;2311;2376;655;37
1519644304;3;2;2;2;2591;2663;652;37
1519646104;3;2;2;2;2921;2998;641;39
1519649703;3;2;2;2;3295;3385;635;42
1519647904;3;2;2;2;3191;3283;643;40
1519651503;3;2;2;2;3336;3430;632;42
1519653303;3;2;2;2;2740;2822;641;40
1519655103;3;2;2;2;3238;3326;631;42
1519656903;3;2;2;2;2464;2534;637;40
1519658703;3;2;2;2;1916;1977;646;38
1519662302;3;2;2;2;198;235;632;33
1519660503;3;2;2;2;574;608;643;35
1519664103;3;2;2;2;89;64;576;31
1519665903;3;2;2;2;41;8;377;30
1519626604;3;2;2;2;52;36;419;23
1519628404;3;2;2;2;105;129;613;25
1519630204;3;2;2;2;183;220;637;27
1519632004;3;2;2;2;219;259;640;28
