timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519229402;3;2;2;1;122;116;579;29
1519227603;3;2;2;1;160;175;599;30
1519231202;3;2;2;1;45;31;526;29
1519233002;3;2;2;1;17;7;326;29
1519195504;3;2;2;1;32;22;435;22
1519197304;3;2;2;1;85;75;572;24
1519199104;3;2;2;1;115;116;587;26
1519202703;3;2;2;1;157;178;604;28
1519200904;3;2;2;1;161;182;605;27
1519204503;3;2;2;1;183;208;607;28
1519208103;3;2;2;1;233;262;614;29
1519206304;3;2;2;1;251;279;616;29
1519209903;3;2;2;1;291;321;618;30
1519211703;3;2;2;1;527;557;631;30
1519213503;3;2;2;1;492;522;629;30
1519215303;3;2;2;1;662;693;633;30
1519217103;3;2;2;1;1139;1182;640;31
1519218902;3;2;2;1;921;956;635;32
1519220703;3;2;2;1;1523;1567;636;33
1519224302;3;2;2;1;155;169;596;31
1519222503;3;2;2;1;359;384;613;32
1519226102;3;2;2;1;115;104;577;30
1519227902;3;2;2;1;141;156;595;29
1519229702;3;2;2;1;109;102;581;29
1519231502;3;2;2;1;40;27;513;29
1519233302;3;2;2;1;17;5;351;28
1519195804;3;2;2;1;44;30;514;23
1519197604;3;2;2;1;104;95;580;25
1519199404;3;2;2;1;108;106;584;26
1519203003;3;2;2;1;148;168;602;28
1519201204;3;2;2;1;151;171;602;27
1519204803;3;2;2;1;180;204;607;29
1519208403;3;2;2;1;238;267;614;29
1519206604;3;2;2;1;215;244;612;29
1519210203;3;2;2;1;361;393;627;30
1519212003;3;2;2;1;546;580;639;30
1519213803;3;2;2;1;469;500;628;30
1519215603;3;2;2;1;816;851;641;31
1519219202;3;2;2;1;1024;1060;637;32
1519217403;3;2;2;1;1091;1128;637;32
1519221003;3;2;2;1;1472;1521;635;33
1519224602;3;2;2;1;126;118;582;30
1519222803;3;2;2;1;295;318;611;31
1519226402;3;2;2;1;126;118;581;30
1519228202;3;2;2;1;149;162;594;29
1519230002;3;2;2;1;87;72;571;29
1519231802;3;2;2;1;44;25;514;29
1519233602;3;2;2;1;17;4;339;28
1519196104;3;2;2;1;48;36;525;23
1519197904;3;2;2;1;126;133;591;25
1519201503;3;2;2;1;141;157;598;27
1519199704;3;2;2;1;117;113;583;26
1519203303;3;2;2;1;146;166;601;28
1519206903;3;2;2;1;201;227;609;29
1519205104;3;2;2;1;196;222;609;29
1519208703;3;2;2;1;290;321;620;30
1519210503;3;2;2;1;341;373;622;30
1519212303;3;2;2;1;579;608;632;30
1519214103;3;2;2;1;687;719;636;30
1519215903;3;2;2;1;837;870;637;31
1519217703;3;2;2;1;1006;1040;636;32
1519221302;3;2;2;1;1172;1206;631;33
1519219503;3;2;2;1;974;1010;637;32
1519223102;3;2;2;1;253;277;608;31
1519226702;3;2;2;1;177;195;601;30
1519224903;3;2;2;1;120;118;583;30
1519228502;3;2;2;1;187;212;605;29
1519230302;3;2;2;1;84;74;572;29
1519232102;3;2;2;1;33;18;498;29
1519233902;3;2;2;1;14;2;269;28
