timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519633804;2;2;2;1;6905;7012;662;22
1519635604;2;2;2;1;9470;9658;656;26
1519637404;2;2;2;1;9717;9873;661;28
1519639204;2;2;2;1;12080;12329;649;34
1519641004;2;2;2;1;10167;10324;653;36
1519642804;2;2;2;1;12279;12547;651;39
1519644604;2;2;2;1;11282;11502;651;40
1519646404;2;2;2;1;11515;11769;648;40
1519648203;2;2;2;1;10998;11238;647;41
1519650003;2;2;2;1;10100;10316;645;39
1519651803;2;2;2;1;9556;9760;639;38
1519653603;2;2;2;1;7133;7298;643;34
1519655403;2;2;2;1;7281;7430;627;33
1519657203;2;2;2;1;6037;6170;616;31
1519659003;2;2;2;1;4377;4479;628;29
1519660803;2;2;2;1;1586;1652;633;26
1519662603;2;2;2;1;558;616;615;23
1519664403;2;2;2;1;82;151;548;22
1519626904;2;2;2;1;261;321;595;10
1519628704;2;2;2;1;1287;1339;657;12
1519630504;2;2;2;1;5223;5311;666;17
1519632304;2;2;2;1;4922;5006;665;20
1519634104;2;2;2;1;5421;5528;660;23
1519635904;2;2;2;1;8013;8140;651;27
1519637704;2;2;2;1;10130;10338;653;29
1519639504;2;2;2;1;11036;11260;651;34
1519641304;2;2;2;1;11718;11957;649;37
1519643104;2;2;2;1;9963;10163;649;39
1519644904;2;2;2;1;11513;11740;651;40
1519648503;2;2;2;1;10912;11161;647;41
1519646704;2;2;2;1;12238;12513;645;41
1519650303;2;2;2;1;10171;10396;643;40
1519652103;2;2;2;1;8588;8780;640;37
1519653903;2;2;2;1;6126;6215;638;33
1519655703;2;2;2;1;7058;7213;624;33
1519657503;2;2;2;1;5855;5981;626;31
1519659303;2;2;2;1;3810;3914;630;29
1519661103;2;2;2;1;1106;1166;626;25
1519662903;2;2;2;1;455;517;608;23
1519664703;2;2;2;1;21;92;436;22
1519627204;2;2;2;1;357;410;611;11
1519629004;2;2;2;1;3291;3363;678;13
1519630804;2;2;2;1;5289;5376;664;18
1519632604;2;2;2;1;5714;5803;668;21
1519634404;2;2;2;1;6462;6552;664;23
1519636204;2;2;2;1;8010;8147;658;26
1519638004;2;2;2;1;10388;10603;650;30
1519639804;2;2;2;1;10968;11188;651;35
1519641604;2;2;2;1;12062;12337;647;38
1519643404;2;2;2;1;9167;9360;658;38
1519645204;2;2;2;1;11772;12029;651;40
1519648803;2;2;2;1;10692;10924;647;41
1519647004;2;2;2;1;11913;12192;643;41
1519650603;2;2;2;1;10076;10306;642;39
1519652403;2;2;2;1;5501;5603;640;35
1519654203;2;2;2;1;6890;7042;644;33
1519656003;2;2;2;1;6643;6789;624;33
1519657803;2;2;2;1;4630;4732;622;30
1519659603;2;2;2;1;3888;3982;631;28
1519661403;2;2;2;1;864;924;622;25
1519663203;2;2;2;1;413;475;605;23
1519665003;2;2;2;1;2;41;431;21
1519625700;2;2;2;1;7;54;417;9
1519627504;2;2;2;1;448;497;616;11
1519629304;2;2;2;1;3765;3843;674;14
1519631104;2;2;2;1;5394;5477;662;19
1519632904;2;2;2;1;3716;3785;657;21
1519634704;2;2;2;1;7139;7230;663;23
1519636504;2;2;2;1;7723;7852;658;27
1519638304;2;2;2;1;10399;10609;651;30
1519640104;2;2;2;1;10854;11048;652;35
1519641904;2;2;2;1;11424;11659;652;37
1519643704;2;2;2;1;10834;11042;659;38
1519645504;2;2;2;1;10628;10815;650;40
1519647304;2;2;2;1;12898;13182;638;42
1519649103;2;2;2;1;10713;10951;647;41
1519650903;2;2;2;1;9853;10076;642;39
1519652703;2;2;2;1;6571;6729;644;35
1519654503;2;2;2;1;7831;7995;639;33
1519656303;2;2;2;1;5930;6060;622;32
1519658103;2;2;2;1;3978;4080;622;29
1519659903;2;2;2;1;2759;2846;636;28
1519661703;2;2;2;1;729;788;620;25
1519663503;2;2;2;1;350;415;598;23
1519627800;2;2;2;1;531;585;622;11
1519626004;2;2;2;1;31;85;421;9
1519629604;2;2;2;1;4099;4181;672;15
1519631404;2;2;2;1;5726;5821;663;19
1519633204;2;2;2;1;6655;6755;667;21
1519635004;2;2;2;1;7265;7356;662;24
1519636804;2;2;2;1;5765;5870;658;26
1519638604;2;2;2;1;11286;11518;650;31
1519640404;2;2;2;1;11430;11655;650;36
1519642204;2;2;2;1;11992;12252;651;38
1519644004;2;2;2;1;11719;11897;655;39
1519645804;2;2;2;1;11313;11546;650;40
1519649403;2;2;2;1;10659;10886;642;40
1519647604;2;2;2;1;8178;8466;639;40
1519651203;2;2;2;1;9732;9950;641;39
1519653003;2;2;2;1;6841;7020;646;34
1519654803;2;2;2;1;7727;7891;636;34
1519656603;2;2;2;1;6132;6276;633;32
