timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519485001;3;2;2;1;2164;2219;635;34
1519486801;3;2;2;1;822;857;588;33
1519490401;3;2;2;1;154;169;606;31
1519488602;3;2;2;1;262;288;624;32
1519492201;3;2;2;1;27;7;345;30
1519454702;3;2;2;1;35;13;323;21
1519456502;3;2;2;1;65;42;539;24
1519458302;3;2;2;1;88;69;568;25
1519460102;3;2;2;1;131;137;594;26
1519461902;3;2;2;1;159;177;606;27
1519463702;3;2;2;1;189;210;609;28
1519467301;3;2;2;1;258;284;620;29
1519465502;3;2;2;1;235;260;617;29
1519469103;3;2;2;1;300;325;624;29
1519472702;3;2;2;1;334;359;625;30
1519470903;3;2;2;1;339;366;627;30
1519474503;3;2;2;1;314;340;623;30
1519476303;3;2;2;1;303;330;624;30
1519478103;3;2;2;1;400;426;628;30
1519479903;3;2;2;1;466;492;631;30
1519483501;3;2;2;1;1562;1605;636;32
1519481702;3;2;2;1;675;702;637;30
1519485301;3;2;2;1;1532;1574;642;34
1519487101;3;2;2;1;813;846;602;33
1519490701;3;2;2;1;120;114;588;30
1519488902;3;2;2;1;309;339;633;31
1519492501;3;2;2;1;17;3;291;29
1519455002;3;2;2;1;43;22;405;22
1519456802;3;2;2;1;71;50;549;24
1519458602;3;2;2;1;105;87;574;26
1519460402;3;2;2;1;138;147;597;27
1519462202;3;2;2;1;158;177;606;28
1519464002;3;2;2;1;198;220;611;28
1519467601;3;2;2;1;259;285;620;29
1519465802;3;2;2;1;239;263;617;29
1519469402;3;2;2;1;295;320;624;30
1519471202;3;2;2;1;331;357;625;30
1519474802;3;2;2;1;293;318;623;30
1519473003;3;2;2;1;311;335;623;30
1519476603;3;2;2;1;305;331;623;30
1519480202;3;2;2;1;565;593;635;30
1519478403;3;2;2;1;423;449;630;30
1519482002;3;2;2;1;700;728;639;30
1519483802;3;2;2;1;1371;1410;636;32
1519485602;3;2;2;1;1389;1427;646;33
1519487402;3;2;2;1;577;603;623;33
1519489202;3;2;2;1;276;305;630;31
1519491002;3;2;2;1;94;70;569;30
1519492802;3;2;2;1;13;2;305;29
1519455302;3;2;2;1;55;28;498;22
1519457102;3;2;2;1;76;50;551;24
1519458902;3;2;2;1;105;90;577;26
1519460702;3;2;2;1;149;162;601;27
1519462502;3;2;2;1;158;177;607;28
1519464302;3;2;2;1;206;229;613;28
1519467901;3;2;2;1;284;312;624;29
1519466102;3;2;2;1;238;263;618;29
1519469702;3;2;2;1;305;331;625;30
1519471502;3;2;2;1;358;384;627;30
1519475102;3;2;2;1;305;330;624;30
1519473303;3;2;2;1;320;345;624;30
1519476903;3;2;2;1;331;357;625;30
1519478703;3;2;2;1;434;460;630;30
1519480502;3;2;2;1;563;590;634;30
1519482302;3;2;2;1;773;803;642;31
1519484102;3;2;2;1;1520;1561;636;33
1519485902;3;2;2;1;1623;1667;639;33
1519487702;3;2;2;1;376;400;623;32
1519489502;3;2;2;1;212;236;617;31
1519491302;3;2;2;1;82;53;558;30
1519493102;3;2;2;1;13;2;318;29
1519455602;3;2;2;1;50;26;515;23
1519457402;3;2;2;1;77;55;556;25
1519459202;3;2;2;1;110;95;578;26
1519461002;3;2;2;1;148;161;601;27
1519462802;3;2;2;1;173;193;607;28
