timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519798801;3;2;2;2;45;28;435;22
1519802400;3;2;2;2;206;246;649;27
1519800601;3;2;2;2;100;127;621;24
1519806000;3;2;2;2;366;416;664;30
1519804201;3;2;2;2;299;345;660;28
1519807800;3;2;2;2;526;584;694;31
1519809600;3;2;2;2;947;996;690;32
1519811400;3;2;2;2;1236;1286;683;33
1519813200;3;2;2;2;1783;1845;669;35
1519815000;3;2;2;2;2208;2274;656;37
1519816800;3;2;2;2;2444;2526;655;37
1519818600;3;2;2;2;2817;2897;641;39
1519820400;3;2;2;2;3122;3215;645;38
1519822200;3;2;2;2;3397;3489;625;40
1519824000;3;2;2;2;3040;3116;621;40
1519829400;3;2;2;2;1328;1366;635;37
1519825804;3;2;2;2;1766;1816;630;39
1519827604;3;2;2;2;1388;1424;626;38
1519831204;3;2;2;2;912;944;643;35
1519833004;3;2;2;2;652;685;641;33
1519834804;3;2;2;2;314;346;628;32
1519836604;3;2;2;2;130;145;600;31
1519838404;3;2;2;2;37;15;369;30
1519799101;3;2;2;2;54;42;486;22
1519800901;3;2;2;2;121;152;629;25
1519802701;3;2;2;2;224;265;652;27
1519804501;3;2;2;2;306;353;660;29
1519808100;3;2;2;2;587;644;692;31
1519806301;3;2;2;2;383;433;666;30
1519809900;3;2;2;2;1025;1074;690;32
1519811700;3;2;2;2;1329;1379;681;33
1519813500;3;2;2;2;1842;1905;667;35
1519815300;3;2;2;2;2280;2347;653;37
1519817100;3;2;2;2;2591;2667;646;38
1519818900;3;2;2;2;2916;2998;638;39
1519820700;3;2;2;2;2774;2848;637;38
1519822500;3;2;2;2;3570;3663;621;41
1519824300;3;2;2;2;2813;2896;631;40
1519826100;3;2;2;2;2110;2171;637;39
1519827904;3;2;2;2;1295;1334;638;37
1519829704;3;2;2;2;1039;1071;635;36
1519831504;3;2;2;2;863;894;641;35
1519833304;3;2;2;2;534;566;638;33
1519835104;3;2;2;2;275;306;625;32
1519836904;3;2;2;2;94;89;537;31
1519838704;3;2;2;2;40;10;383;30
1519799401;3;2;2;2;52;45;396;23
1519801201;3;2;2;2;142;176;636;25
1519803001;3;2;2;2;242;284;655;27
1519804801;3;2;2;2;319;367;661;29
1519806601;3;2;2;2;400;448;667;30
1519808400;3;2;2;2;683;738;692;31
1519810200;3;2;2;2;1035;1081;687;32
1519812000;3;2;2;2;1431;1486;679;34
1519813800;3;2;2;2;1886;1948;663;35
1519815600;3;2;2;2;2357;2425;651;37
1519817400;3;2;2;2;2680;2755;642;38
1519819200;3;2;2;2;3030;3116;638;39
1519821000;3;2;2;2;3190;3279;636;39
1519822800;3;2;2;2;3075;3147;619;40
1519824600;3;2;2;2;3447;3543;630;41
1519826400;3;2;2;2;2709;2786;640;39
1519828204;3;2;2;2;2405;2481;646;38
1519830004;3;2;2;2;934;965;637;36
1519831804;3;2;2;2;831;863;642;34
1519833604;3;2;2;2;474;507;637;33
1519835404;3;2;2;2;250;282;622;32
1519837204;3;2;2;2;70;51;425;31
1519839004;3;2;2;2;39;4;267;30
1519801500;3;2;2;2;157;193;641;26
1519799701;3;2;2;2;66;75;565;23
1519803300;3;2;2;2;259;303;657;28
1519805100;3;2;2;2;325;372;661;29
1519808700;3;2;2;2;739;794;691;31
1519806901;3;2;2;2;432;480;674;30
1519810500;3;2;2;2;1065;1114;686;33
1519812300;3;2;2;2;1563;1622;679;34
1519814100;3;2;2;2;1995;2060;661;36
1519815900;3;2;2;2;2433;2504;650;37
