timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519208703;2;2;2;2;1335;1394;617;18
1519229402;2;2;2;2;471;526;586;20
1519199404;2;2;2;2;369;423;581;15
1519220103;2;2;2;2;5976;6091;639;24
1519210803;2;2;2;2;1857;1917;624;19
1519201503;2;2;2;2;607;659;598;16
1519231502;2;2;2;2;50;101;446;19
1519222202;2;2;2;2;2499;2567;619;24
1519212903;2;2;2;2;2606;2680;628;20
1519203603;2;2;2;2;647;696;600;17
1519224302;2;2;2;2;667;721;595;22
1519215003;2;2;2;2;2921;3000;628;21
1519205703;2;2;2;2;944;999;609;17
1519226402;2;2;2;2;452;506;584;20
1519196404;2;2;2;2;125;183;542;12
1519217103;2;2;2;2;5018;5126;637;22
1519207803;2;2;2;2;1009;1065;610;18
1519228502;2;2;2;2;869;926;605;20
1519198504;2;2;2;2;487;538;591;14
1519219202;2;2;2;2;4257;4356;632;23
1519209903;2;2;2;2;1354;1413;616;18
1519230602;2;2;2;2;139;199;552;20
1519200604;2;2;2;2;841;894;607;15
1519221302;2;2;2;2;4735;4841;630;25
1519212003;2;2;2;2;2608;2683;628;19
1519202703;2;2;2;2;723;773;603;16
1519223402;2;2;2;2;943;999;602;22
1519214103;2;2;2;2;3127;3210;632;20
1519204803;2;2;2;2;824;879;606;17
1519225502;2;2;2;2;534;586;590;21
1519195504;2;2;2;2;26;64;424;11
1519216203;2;2;2;2;3609;3694;631;22
1519206903;2;2;2;2;914;970;607;18
1519197604;2;2;2;2;312;365;576;13
1519227603;2;2;2;2;705;758;598;20
1519218303;2;2;2;2;3973;4066;629;23
1519209003;2;2;2;2;1582;1639;622;18
1519229702;2;2;2;2;385;440;580;20
1519199704;2;2;2;2;419;470;584;15
1519220403;2;2;2;2;5224;5345;635;24
1519211103;2;2;2;2;2140;2207;626;19
1519201803;2;2;2;2;548;600;596;16
1519231802;2;2;2;2;33;96;432;19
1519222503;2;2;2;2;1803;1866;613;23
1519213203;2;2;2;2;2279;2345;625;20
1519203903;2;2;2;2;735;787;604;17
1519224602;2;2;2;2;490;545;585;21
1519215303;2;2;2;2;2979;3060;629;21
1519206003;2;2;2;2;939;995;608;17
1519226702;2;2;2;2;741;794;600;20
1519196704;2;2;2;2;278;333;573;12
1519217403;2;2;2;2;4859;4953;634;23
1519208103;2;2;2;2;1064;1119;611;18
1519228802;2;2;2;2;575;629;593;20
1519198804;2;2;2;2;444;493;587;14
1519219503;2;2;2;2;3995;4090;632;23
1519210203;2;2;2;2;1683;1745;622;19
1519230902;2;2;2;2;83;144;533;19
1519200904;2;2;2;2;762;813;604;16
1519221602;2;2;2;2;4172;4265;628;25
1519212303;2;2;2;2;2605;2674;627;20
1519203003;2;2;2;2;674;724;601;17
1519223702;2;2;2;2;761;817;598;22
1519214403;2;2;2;2;3471;3552;633;21
1519205104;2;2;2;2;911;966;608;17
1519225802;2;2;2;2;491;544;587;21
1519195804;2;2;2;2;43;90;420;12
1519216503;2;2;2;2;4056;4134;633;22
1519207203;2;2;2;2;1042;1098;611;18
1519227902;2;2;2;2;618;672;594;20
1519197904;2;2;2;2;484;533;591;13
1519218603;2;2;2;2;3395;3480;627;23
1519209303;2;2;2;2;1627;1688;621;18
1519230002;2;2;2;2;235;296;568;20
1519200004;2;2;2;2;539;589;594;15
1519220703;2;2;2;2;5456;5565;633;24
1519211403;2;2;2;2;2713;2784;630;19
1519232102;2;2;2;2;10;62;421;19
1519202104;2;2;2;2;596;647;599;16
1519222803;2;2;2;2;1466;1527;612;23
1519213503;2;2;2;2;2249;2315;625;20
1519204203;2;2;2;2;839;892;607;17
1519224903;2;2;2;2;459;514;583;21
1519215603;2;2;2;2;3617;3702;633;21
1519206304;2;2;2;2;1134;1190;614;17
1519227002;2;2;2;2;574;626;592;20
1519197004;2;2;2;2;325;378;579;13
1519217703;2;2;2;2;4524;4619;633;23
1519208403;2;2;2;2;1103;1159;612;18
1519229102;2;2;2;2;500;554;587;20
1519199104;2;2;2;2;426;479;585;14
1519219803;2;2;2;2;3176;3255;628;23
1519210503;2;2;2;2;1627;1686;621;19
1519231202;2;2;2;2;58;121;504;19
1519201204;2;2;2;2;685;736;601;16
1519221902;2;2;2;2;3451;3530;626;24
1519212603;2;2;2;2;2517;2584;627;20
1519203303;2;2;2;2;675;726;601;17
1519224002;2;2;2;2;837;895;601;22
1519214703;2;2;2;2;3215;3296;631;21
1519205404;2;2;2;2;854;909;606;17
1519226102;2;2;2;2;395;451;580;21
1519196104;2;2;2;2;74;130;470;12
1519216803;2;2;2;2;4111;4200;632;22
1519207503;2;2;2;2;1041;1096;611;18
1519228202;2;2;2;2;681;738;597;20
1519198204;2;2;2;2;585;634;599;14
1519218902;2;2;2;2;3781;3870;629;23
1519209603;2;2;2;2;1495;1552;619;18
1519230302;2;2;2;2;229;289;568;20
1519200304;2;2;2;2;748;799;604;15
1519221003;2;2;2;2;5505;5612;632;25
1519211703;2;2;2;2;2411;2477;627;19
1519232402;2;2;2;2;3;57;404;19
1519202404;2;2;2;2;598;650;599;16
1519223102;2;2;2;2;1223;1282;608;23
1519213803;2;2;2;2;2131;2195;624;20
1519204503;2;2;2;2;835;887;606;17
1519195204;2;2;2;2;12;60;399;11
1519225203;2;2;2;2;668;721;596;21
1519215903;2;2;2;2;3756;3839;634;21
1519206604;2;2;2;2;984;1036;609;18
1519197304;2;2;2;2;200;256;565;13
1519227303;2;2;2;2;627;680;595;20
1519218003;2;2;2;2;4830;4919;634;23
