timestamp;address;bus;strings;stringid;pac;pdc;udc;temp
1519825204;2;2;2;1;9938;10154;630;36
1519828804;2;2;2;1;6982;7129;627;31
1519830604;2;2;2;1;3736;3839;642;27
1519832404;2;2;2;1;2693;2780;638;25
1519834204;2;2;2;1;1495;1559;628;23
1519836004;2;2;2;1;671;728;608;21
1519837804;2;2;2;1;8;68;436;20
1519798501;2;2;2;1;16;71;399;7
1519800301;2;2;2;1;592;646;634;9
1519802100;2;2;2;1;1602;1655;661;12
1519805700;2;2;2;1;6310;6423;670;20
1519803901;2;2;2;1;4632;4719;678;16
1519807500;2;2;2;1;7472;7603;655;23
1519809300;2;2;2;1;8586;8732;654;26
1519811100;2;2;2;1;8822;8971;654;28
1519812900;2;2;2;1;10720;10905;655;31
1519814700;2;2;2;1;11520;11777;650;35
1519816500;2;2;2;1;11800;12048;647;38
1519818300;2;2;2;1;11902;12157;647;39
1519820100;2;2;2;1;7261;7436;648;36
1519821900;2;2;2;1;11013;11248;639;38
1519823700;2;2;2;1;10799;11033;629;38
1519829100;2;2;2;1;5014;5126;632;30
1519825504;2;2;2;1;7903;8065;631;36
1519827304;2;2;2;1;7370;7525;630;32
1519830904;2;2;2;1;3330;3426;640;27
1519832704;2;2;2;1;2446;2524;636;25
1519834504;2;2;2;1;1390;1453;626;23
1519836304;2;2;2;1;505;564;600;21
1519838104;2;2;2;1;4;71;420;19
